"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AARSD1",82.5481660280493,-0.290595935544134,0.312284121905704,-0.930549826775636,0.352086478363583,0.624553200875331
"AASDH",29.5034743657727,0.0502965580849365,0.271051589477031,0.18556083062261,0.852789172642216,0.938742492880616
"AASDHPPT",44.6499125658847,-0.00503918118368767,0.221304222484612,-0.0227703797384077,0.981833435440932,0.992559357060646
"AASS",123.986055166055,0.19192579281026,0.174262116291357,1.10136268797155,0.270738837758731,0.543829183104033
"AATF",20.5140613775571,-0.352771649083151,0.274802961696853,-1.28372578994367,0.199237917309584,0.461886097488092
"AATK",7.28340793189307,-0.155210640861438,0.403956789070972,-0.384225850538109,0.700811060126138,0.865105151781192
"ABAT",95.9560335306657,0.38544620460275,0.233729374061408,1.64911323683895,0.0991244383300326,0.318006788644177
"ABCA1",80.0184686753754,0.154390786065266,0.290886009439603,0.530760438986743,0.595584797772111,0.803518163908608
"ABCA12",1.11879950351239,2.34189589142415,1.25666599645794,1.8635786263216,0.0623809014875246,0.244191904968259
"ABCA2",64.9657584818214,0.394391282538378,0.197308378132233,1.99885725214397,0.0456238011100542,0.205574969267074
"ABCA3",136.759537280278,-0.178505929649014,0.115197174605856,-1.54956864402072,0.121245083819898,0.355889538985922
"ABCA4",0.764881498571202,1.80583991544547,1.41789149505453,1.27360938530492,0.202801884426612,0.466145565013605
