genes	slow-heart	slow-heart.1	slow-heart.2	slow-heart.3	slow-heart.4	slow-heart.5	slow-heart.6	slow-heart.7	slow-heart.8	slow-heart.9	slow-heart.10	slow-heart.11
LOC107056510	0.56373258814065	0.778479858464118	3.59189685816665	4.15760672290445	2.32511514475605	0.563085348801167	0.475571178801481	0.781880461685381	0.725386788585207	3.12219131381352	0.599692835484303	4.46335094629703
FGF22	0	0	0.399099650907406	1.38586890763482	0	0	0.475571178801481	0	0.362693394292604	0	0	0
OR52B2	0	0	0.798199301814811	0.692934453817408	0	0.187695116267056	0	0	0.725386788585207	0	0.599692835484303	0.446335094629703
C3orf18	1.97306405849227	0.778479858464118	0.399099650907406	1.38586890763482	0.871918179283517	0.750780465068222	0.951142357602962	1.04250728224717	1.08808018287781	0	0.599692835484303	1.78534037851881
UBE2Q1	17.1938439382898	18.9430098892935	13.5693881308518	5.54347563053926	23.541790840655	13.7017434874951	29.7231986750926	23.977667491685	14.1450423774115	7.02493045608041	8.99539253226455	16.514398501299
LOC121107691	1.1274651762813	1.81645300308294	1.19729895272222	0.692934453817408	3.48767271713407	3.19081697653994	3.56678384101111	2.08501456449435	2.53885376004822	3.90273914226689	4.19784984839012	3.57068075703763
STMN2	4.79172699919553	3.11391943385647	11.1747902254074	51.2771495824882	4.65023028951209	6.757024185614	4.75571178801481	9.90381918134816	19.9481366860932	14.4401348263875	20.9892492419506	26.3337705831525
CD48	40.8706126401971	38.9239929232059	352.005892100332	29.1032470603311	33.4235302058681	27.028096742456	28.2964851386881	33.6208598524714	70.3625184927651	56.9799914770967	46.1763483322914	18.7460739744475
CHAF1A	11.5565180568833	12.1961844492712	23.9459790544443	20.7880336145222	16.2758060132923	15.5786946501656	13.791564185243	18.2438774393256	19.9481366860932	14.4401348263875	19.1901707354977	22.7630898261149
LOC101747868	0	0	0	1.38586890763482	0	0	0	0.260626820561794	0.362693394292604	0	0	0
PHF2	12.120250645024	8.82277172926001	13.5693881308518	9.70108235344371	9.30046057902418	14.0771337200292	13.0782074170407	16.6801165159548	14.1450423774115	15.6109565690676	14.9923208871076	25.4411003938931
MIEF1	72.7215038701438	69.0252141171518	43.9009615998146	44.3478050443141	57.2559604396176	69.6348881350776	57.78189822438	72.1936292956168	54.7667025381831	56.1994436486433	54.5720480290716	49.5431955038971
LOC121106438	73.5671027523548	112.879579477297	695.630691531608	60.9782319359319	428.98374420749	130.260410689337	104.625659336326	135.265319871571	185.33632448352	90.1532741863653	104.346553374269	90.1596891152001
OPTN	100.626266983106	76.5505194156383	73.0352361160552	59.5923630282971	86.3198997490682	77.1426927857598	90.5963095616822	76.1030316040437	61.6578770297426	77.2742350168845	64.7668262323048	59.3625675857505
LOC101752312	0	0	0	0	0	0	0	3.9094023084269	0	0	0	0
GUK1	7.32852364582845	8.3037851569506	10.7756905745	6.23641008435667	8.13790300664616	6.00624372054578	9.51142357602962	4.95190959067408	6.16578770297426	10.9276695983473	10.7944710387175	4.46335094629703
NUAK2	0	0.259493286154706	1.99549825453703	1.38586890763482	0.581278786189011	0	0.713356768202222	0.781880461685381	0.725386788585207	1.17082174268007	0	0.446335094629703
KIF7	21.1399720552744	18.9430098892935	12.771188829037	13.8586890763482	21.5073150889934	22.5234139520467	19.7362039202615	18.2438774393256	18.1346697146302	13.6595869979341	13.1932423806547	21.4240845422258
LOC121109327	0	0	0	0	0	0	0	0	0	0	0	0
EEFSEC	28.7503619951732	24.9113554708518	23.5468794035369	20.0950991607048	27.610742343978	29.6558283701948	27.1075571916844	22.4139065683142	21.7616036575562	22.2456131109213	14.3926280516233	26.7801056777822
KDSR	21.703704643415	18.6835166031388	23.9459790544443	25.6385747912441	24.9949878061275	30.2189137189959	24.729701297677	21.1107724655053	19.9481366860932	20.6845174540145	18.5904779000134	30.7971215294495
LOC107051953	23.1130361137667	38.4050063508965	16.762185338111	42.2690016828619	61.0342725498462	55.5577544150484	27.1075571916844	26.8445625178647	27.2020045719453	30.8316392239085	26.9861775967937	26.7801056777822
CAB39L	14.0933147035163	9.60125158772413	11.1747902254074	12.4728201687133	3.19703332403956	10.135536278421	13.791564185243	8.34005825797739	11.2434952230707	10.9276695983473	34.1824916226053	20.0850792583366
RGS7BP	18.0394428205008	30.1012211939459	3.19279720725925	10.3940168072611	13.3694120823473	12.2001825573586	9.27363798662888	11.9888337458425	8.70464146302248	6.24438262762703	14.9923208871076	5.35602113555644
ZNF341	4.22799441105488	5.96834558155824	3.19279720725925	6.23641008435667	4.35959089641758	5.44315837174461	10.2247803442318	3.12752184674152	7.97925467443728	5.85410871340034	5.39723551935873	4.01701585166733
BTN3A3	0	0	0.798199301814811	1.38586890763482	0	0	0.713356768202222	0.260626820561794	0	2.73191739958683	0	0
FAM151BL	23.9586349959776	21.7974360369953	16.3630856872036	12.4728201687133	32.5516120265846	24.9634504635184	36.3811951783133	20.5895188243817	9.7927216459003	9.36657394144055	10.1947782032332	11.1583773657426
CENPH	12.120250645024	13.7531441661994	85.0082256432774	12.4728201687133	42.4333513917978	20.8341579056432	8.32249562902592	15.3769824131458	16.6838961374598	20.2942435397879	29.9846417742152	20.0850792583366
ANKRD26	13.2477158213053	8.04429187079589	3.99099650907406	4.15760672290445	7.55662422045715	8.07088999948339	17.5961336156548	8.0794314374156	8.34194806872988	6.63465654185372	13.1932423806547	8.92670189259407
C2H8orf82	73.0033701642142	53.1961236617148	38.7126661380183	78.3015932813671	93.0046057902418	87.841314412982	68.2444641580126	98.7775649929198	84.5075608701766	56.9799914770967	50.9738910161658	88.820683831311
LOC121108635	0	0	0	0	0	0	0	0	0.725386788585207	0	0.599692835484303	0.446335094629703
GCNA	1.69119776442195	0.778479858464118	6.7846940654259	0.692934453817408	5.2315090757011	1.12617069760233	0	0.781880461685381	1.45077357717041	0.390273914226689	1.79907850645291	1.33900528388911
VLDLR	110.491587275567	96.7909957357054	84.2100263414626	64.4429042050189	167.69892981553	118.247923248245	115.326010859359	75.3211511423583	100.828763613344	60.4924567051369	20.9892492419506	81.6793223172357
SLF1	11.274651762813	9.86074487387883	20.3540821962777	6.92934453817408	17.7290029787648	12.2001825573586	10.7003515230333	10.6856996430335	13.0569621945337	12.4887652552541	16.7913993935605	13.3900528388911
PIEZO2	4.5098607051252	3.11391943385647	3.19279720725925	2.77173781526963	3.19703332403956	1.12617069760233	2.37785589400741	2.86689502617973	8.34194806872988	9.36657394144055	4.19784984839012	4.46335094629703
ZC3H8	2.53679664663293	2.07594628923765	3.99099650907406	2.07880336145222	2.61575453785055	2.81542674400583	1.90228471520592	1.30313410280897	1.81346697146302	2.34164348536014	0.599692835484303	1.33900528388911
PHGDH	6.7647910576878	4.41138586463001	15.1657867344814	88.0026756348108	9.88173936521319	53.1177179035767	9.98699475483111	16.9407433365166	22.1242970518488	26.5386261674149	36.5812629645425	17.4070686905584
NYX	0	0	0	0	0	0.187695116267056	0	0.781880461685381	0	1.17082174268007	0	0
UNC45A	20.2943731730634	35.5505802031947	17.5603846399259	9.70108235344371	26.1575453785055	21.9603286032455	22.5896309930704	15.8982360542694	13.7823489831189	10.9276695983473	11.9938567096861	20.0850792583366
SLC38A4	3.10052923477358	6.22783886771295	2.39459790544443	18.0162957992526	8.42854239974066	9.00936558081867	6.42021091382	5.47316323179767	6.52848109726686	9.36657394144055	12.5935495451704	7.14136151407525
SNAP23	139.241949270741	132.86056251121	141.680376072129	106.018971434063	161.014223774356	126.318813247728	118.89279470037	129.792156639773	113.523032413585	102.251765527393	141.527509174296	182.104718608919
MAP2K2	27.0591642307512	42.5568989293718	25.1432780071666	15.9374924378004	24.9949878061275	20.0833774405749	28.7720563174896	17.2013701570784	17.7719763203376	22.2456131109213	11.9938567096861	10.2657071764832
TBX2	42.8436766986894	28.8037547631724	47.0937588070739	65.1358386588363	56.3840422603341	91.407521622056	31.3876978008978	64.8960783198866	58.0309430868166	51.9064305921497	54.5720480290716	80.7866521279763
GPR37L1	0.281866294070325	0.518986572309412	1.19729895272222	6.92934453817408	1.45319696547253	0.750780465068222	0.951142357602962	2.34564138505614	1.08808018287781	1.56109565690676	3.59815701290582	2.23167547314852
KCTD20	28.1866294070325	37.6265264924324	33.9234703271295	33.2608537832356	29.6452180956396	31.1573893003312	28.5342707280889	23.7170406711232	21.7616036575562	28.0997218243216	19.789863570982	19.6387441637069
GSPT2	35.7970193469313	49.5632176555489	45.8964598543516	36.0325915985052	26.7388241646945	58.9362665078554	53.7395432045674	37.0090085197747	35.1812592463825	31.2219131381352	26.3864847613094	39.7238234220436
KREMEN1	0	0	1.59639860362962	2.07880336145222	0.871918179283517	1.12617069760233	0.237785589400741	1.04250728224717	0.362693394292604	0.780547828453379	1.19938567096861	0.892670189259407
RANGAP1	18.3213091145711	12.7151710215806	6.38559441451849	6.92934453817408	13.0787726892528	20.4587676731091	19.0228471520592	4.69128277011228	5.44040091438905	12.0984913410274	12.5935495451704	18.7460739744475
BOK	14.3751809975866	11.1582113046524	9.17929197087033	9.0081478996263	12.7881332961582	11.8247923248245	13.0782074170407	16.1588628748312	22.1242970518488	10.1471217698939	10.1947782032332	12.051047555002
KLHL40	1.1274651762813	5.96834558155824	0.798199301814811	4.85054117672185	0.290639393094506	0.187695116267056	1.66449912580518	3.12752184674152	1.81346697146302	1.95136957113345	1.79907850645291	0
POLE	1.1274651762813	4.1518925784753	10.3765909235925	2.07880336145222	5.2315090757011	4.31698767414228	2.14007030460667	4.1700291289887	3.26424054863343	3.12219131381352	2.99846417742152	3.12434566240792
LOC121109633	0	0	0	0	0	0.375390232534111	0.237785589400741	0	0	0.780547828453379	0	0
CENPX	43.6892755809004	41.2594324985983	148.465070137555	49.8912806748534	36.3299241368132	48.0499497643662	45.1792619861407	57.8591541647182	62.3832638183278	60.1021827909102	59.9692835484303	57.130892112602
HINT2	221.546907139275	404.550033115187	113.344300857703	150.366776478377	424.042874524884	180.187311616373	99.8699475483111	176.704984340896	194.040965946543	167.42750920325	122.337338438798	158.448958593545
LOC771161	15.7845124679382	9.60125158772413	8.78019231996293	15.9374924378004	17.1477241925758	17.4556458128362	11.4137082912355	15.116355592584	12.6942688002411	12.4887652552541	10.7944710387175	18.2997388798178
LOC107049779	0	0.259493286154706	0	0	0	0	0	0.521253641123587	0.362693394292604	0	0.599692835484303	0.892670189259407
LOC121107493	11.5565180568833	13.4936508800447	12.3720891781296	26.3315092450615	13.6600514754418	18.2064262779044	14.5049209534452	16.6801165159548	19.9481366860932	11.317943512574	14.3926280516233	22.3167547314852
ATG5	16.6301113501492	21.7974360369953	22.7486801017221	12.4728201687133	19.1821999442374	13.8894386037621	14.2671353640444	17.9832506187638	16.3212027431672	17.562326140201	17.9907850645291	10.2657071764832
GPSM2	1.1274651762813	2.33543957539236	13.1702884799444	2.07880336145222	3.19703332403956	2.44003651147172	5.23128296681629	1.30313410280897	4.35232073151124	1.95136957113345	2.39877134193721	1.78534037851881
LOC121106916	593.328549018034	490.442310832395	2417.34658554616	525.244315993595	320.57525058324	604.94135972872	635.125309289378	577.027780723811	937.925117640673	1173.55366007966	838.370584007056	562.828554328056
TDP1	3.3823955288439	3.89239929232059	7.1837937163333	2.77173781526963	5.52214846879561	5.0677681392105	5.94463973501851	3.38814866730332	3.62693394292604	1.17082174268007	4.79754268387443	2.67801056777822
HELZ2	5.35545958733617	3.11391943385647	7.1837937163333	3.46467226908704	1.45319696547253	5.81854860427872	5.94463973501851	8.86131189910098	4.35232073151124	17.9526000544277	14.3926280516233	4.46335094629703
KLHL18	40.5887463461268	36.8480466339683	68.6451399560738	42.9619361366793	38.3643998884747	27.4034869749901	29.0098419068904	45.0884399571903	33.7304856692121	41.3690349080291	43.7775769903542	32.5824619079683
CYP4V2	22.2674372315557	16.8670636000559	42.7036626470924	79.6874621890019	15.6945272271033	48.6130351131674	24.0163445294748	34.4027403141568	31.9170186977491	30.4413653096818	52.1732766871344	41.0628287059327
SIVA1	15.5026461738679	11.9366911631165	16.762185338111	11.0869512610785	24.123069626844	12.0124874410916	18.5472759732578	10.9463264635953	11.6061886173633	14.4401348263875	6.59662119032734	16.514398501299
IL20RA	8.17412252803942	2.59493286154706	56.2730507779442	9.70108235344371	2.61575453785055	7.50780465068222	2.14007030460667	7.81880461685381	6.16578770297426	7.4152043703071	5.99692835484303	5.80235623018614
LOC107051944	1.40933147035163	0	0.798199301814811	0.692934453817408	0.581278786189011	0.750780465068222	0.713356768202222	0.521253641123587	0	0	0	0
CD2AP	84.8417545151678	66.6897745417595	112.546101555888	53.3559529439404	100.561230010699	58.5608762753213	73.2379615354281	82.097448476965	52.5905421724275	55.8091697344166	60.5689763839147	70.0746098568634
DNAJB8	0	0	0	0	0	0	0	0	0	0	0	0
SARS1	28.4684957011028	49.5632176555489	76.2280333233145	44.3478050443141	39.2363180677583	42.9821816251557	41.8502637345303	28.1476966206737	34.0931790635047	22.635887025148	26.9861775967937	40.616493611303
FLT1	28.1866294070325	21.5379427508406	14.766687083574	14.5516235301656	14.8226090478198	17.0802555803021	37.3323375359163	22.1532797477525	17.409282926045	23.0261609393747	18.5904779000134	13.8363879335208
IFNAR2	34.9514204647203	31.9176741970289	47.0937588070739	17.3233613454352	25.5762665923165	24.5880602309843	25.9186292446807	24.2382943122468	30.4662451205787	29.6608174812284	17.3910922290448	27.2264407724119
SMIM18	0.56373258814065	1.29746643077353	1.59639860362962	2.07880336145222	0.581278786189011	0.375390232534111	0.475571178801481	0.260626820561794	1.81346697146302	0	0	0.446335094629703
LOC124417102	0	0	0	0	0	0	0	0	0	0.780547828453379	0	0
C1QTNF5	30.7234260536654	26.2088219016253	29.1342745162406	17.3233613454352	22.9605120544659	33.5974258118029	24.4919157082763	36.2271280580893	42.072433737942	18.3428739686544	29.9846417742152	38.3848181381545
COX5A	2257.18528291516	2046.36405461601	301.320236435091	569.592121037909	3177.56048470223	1016.93213993491	1511.60299182051	750.083989576842	705.801345293407	641.220041074451	479.754268387443	831.968616389767
RNF44	5.35545958733617	2.59493286154706	1.99549825453703	2.07880336145222	1.45319696547253	1.12617069760233	4.51792619861407	2.34564138505614	3.26424054863343	2.34164348536014	2.99846417742152	1.33900528388911
SLC29A1	77.5132308693394	59.164469243273	40.309064741648	53.3559529439404	87.4824573214462	59.4993518566566	75.6158174294355	46.1309472394375	51.5024619895497	63.2243741047237	53.372662358103	58.4698973964911
UPP1	2.81866294070325	3.63290600616589	1.59639860362962	1.38586890763482	2.32511514475605	2.25234139520467	4.04235501981259	2.08501456449435	2.53885376004822	3.51246522804021	1.19938567096861	1.78534037851881
LOC112533452	0	0.259493286154706	0	0.692934453817408	0	0	1.66449912580518	0	0.725386788585207	1.56109565690676	0.599692835484303	0
LOC101748231	0.281866294070325	3.11391943385647	3.59189685816665	4.15760672290445	2.61575453785055	2.06464627893761	3.09121266220963	1.82438774393256	2.17616036575562	4.68328697072027	0	1.33900528388911
ESCO2	2.2549303525626	3.11391943385647	9.97749127268514	2.77173781526963	4.35959089641758	3.378512092807	5.23128296681629	2.34564138505614	2.90154715434083	1.56109565690676	2.39877134193721	4.01701585166733
TRNAI-AAU	0.281866294070325	0	0.399099650907406	0	0.290639393094506	0.187695116267056	0.237785589400741	0	0	0	1.79907850645291	3.12434566240792
DZIP1	2.2549303525626	1.55695971692824	2.79369755635184	2.77173781526963	1.45319696547253	3.378512092807	1.42671353640444	1.30313410280897	3.98962733721864	0.780547828453379	1.79907850645291	9.37303698722377
SNX9	34.3876878765796	36.8480466339683	41.5063636943702	23.5597714297919	31.0984150611121	39.4159744160817	33.7655536949052	37.5302621608983	40.258966766479	40.198213165349	34.1824916226053	38.8311532327842
LOC769554	0.56373258814065	0.778479858464118	1.19729895272222	4.15760672290445	0	2.25234139520467	1.90228471520592	1.04250728224717	0.725386788585207	3.12219131381352	2.39877134193721	2.23167547314852
LOC107054991	3.66426182291422	1.29746643077353	0.798199301814811	2.07880336145222	0.871918179283517	0.187695116267056	2.14007030460667	1.56376092337076	3.62693394292604	2.34164348536014	4.19784984839012	1.33900528388911
LOC101748762	0.281866294070325	0.518986572309412	0.399099650907406	0	0.581278786189011	0.187695116267056	0.475571178801481	0.260626820561794	0.362693394292604	0	0.599692835484303	1.33900528388911
RAB39B	0.56373258814065	1.29746643077353	5.58739511270368	1.38586890763482	1.45319696547253	0.563085348801167	0.475571178801481	2.34564138505614	2.53885376004822	0.780547828453379	1.79907850645291	2.23167547314852
LOC107049364	0	0	0	0	0	0.375390232534111	0	2.08501456449435	0.362693394292604	0	0	0
LOC121107026	0	0.259493286154706	0.399099650907406	0	0	0.187695116267056	1.42671353640444	0	1.08808018287781	0.390273914226689	0.599692835484303	0.892670189259407
PDZK1IP1	3.10052923477358	5.70885229540354	11.1747902254074	44.3478050443141	6.97534543426814	7.13241441814811	7.6091388608237	12.5100873869661	15.2331225602894	13.6595869979341	14.3926280516233	8.48036679796436
SYT4	1.1274651762813	0.259493286154706	0	3.46467226908704	1.16255757237802	0.375390232534111	0.713356768202222	1.56376092337076	1.08808018287781	1.17082174268007	0.599692835484303	4.90968604092674
SGK3	14.0933147035163	18.6835166031388	91.3938200577959	25.6385747912441	10.7536575444967	13.1386581386939	14.2671353640444	18.5045042598873	35.5439526406752	16.7817783117476	37.1809558000268	19.1924090690772
INHBB	0	0	0	0	0	0	0.237785589400741	4.95190959067408	0.362693394292604	0.390273914226689	0	0
LOC420562	176.448300088023	95.7530225910866	47.8919581088887	94.9320201729848	259.540978033394	134.765093479746	191.179613878195	144.647885411795	130.569621945337	136.205596065115	79.1594542839281	85.696338168903
GATA4	184.340556321993	207.85412220992	48.6901574107035	92.1602823577152	119.452790561842	213.972432544443	302.938840896544	189.996952189548	129.118848368167	205.674352797465	167.314301100121	116.493459698353
KDF1	0.281866294070325	0.259493286154706	1.59639860362962	2.07880336145222	1.74383635856703	0.938475581335278	0.713356768202222	0.521253641123587	2.17616036575562	0.780547828453379	0.599692835484303	0.446335094629703
MRPL55	94.7070748076292	118.847925058855	56.2730507779442	60.2852974821145	140.088187471552	83.7120218551068	40.8991213769274	68.5448538077517	46.0620610751607	44.1009523076159	58.1702050419774	38.8311532327842
MFN2	147.69793809285	125.854243785032	122.523592828574	183.627630261613	251.403075026747	225.234139520467	189.039543573589	204.331427320446	202.382914015273	211.918735425092	160.117987074309	170.053671053917
LOC100859213	0	0	0	0.692934453817408	0	0	0.237785589400741	0.260626820561794	0.725386788585207	0.780547828453379	0	0
RHOA	406.451196049409	627.195272635925	439.807815299961	232.133042028832	568.200013499758	313.263149049716	387.828296312608	374.260114326736	310.102852120176	234.944896364467	271.660854474389	318.683257565608
LOC121107241	0.281866294070325	0	0	1.38586890763482	0	0	0	0	0	0.390273914226689	0.599692835484303	0
TMEM258	377.982700348306	722.948295227011	563.528707081257	210.652073960492	731.829991811965	245.505212077309	183.09490383857	307.800275083478	396.061186567523	286.070779128163	176.90938646787	215.133515611517
LOC427873	0.281866294070325	0	0	0	0	0	0	0	0	0	0	0
TMEM266	2.53679664663293	1.55695971692824	1.59639860362962	2.77173781526963	0.871918179283517	0.563085348801167	0.713356768202222	0.260626820561794	2.53885376004822	2.73191739958683	0.599692835484303	2.67801056777822
GTSF1	11.274651762813	7.52530529848648	5.98649476361109	4.85054117672185	6.97534543426814	4.69237790667639	11.6514938806363	5.99441687292125	8.70464146302248	3.51246522804021	8.99539253226455	4.90968604092674
LRRC75B	0.845598882210975	1.29746643077353	0.798199301814811	7.62227899199148	1.45319696547253	2.81542674400583	1.42671353640444	1.30313410280897	3.26424054863343	4.29301305649358	7.79600686129595	2.67801056777822
YAE1D1	3.66426182291422	4.67087915078471	3.59189685816665	2.77173781526963	3.19703332403956	1.31386581386939	4.04235501981259	0.781880461685381	1.08808018287781	1.17082174268007	1.19938567096861	3.12434566240792
CFL2	223.519971197768	271.429977317823	57.071250079759	207.880336145222	222.339135717297	247.194468123712	159.791916077298	233.000377582243	167.20165476889	215.821474567359	221.286656293708	224.060217504111
NOP16	31.2871586418061	76.810012701793	73.4343357669626	30.4891159679659	52.6057301501055	32.6589502304677	52.3128296681629	46.6522008805611	40.9843535550642	32.0024609665885	26.9861775967937	32.1361268133386
P2RX5	14.6570472916569	48.7847377970848	7.1837937163333	9.70108235344371	35.1673665644352	12.3878776736257	6.18242532441926	15.116355592584	7.61656128014468	11.7082174268007	8.39569969678025	12.051047555002
DECR1	261.008188309121	148.170666394337	76.6271329742219	157.989055470369	194.437753980224	309.696941840642	92.0230230980866	228.830348453255	209.636781901125	154.938743947996	116.940102919439	220.043201652444
FEM1A	67.0841779887374	84.0758247141248	41.1072640434628	76.2227899199148	62.4874695153187	97.4137653426018	71.3356768202222	91.7406408377513	61.6578770297426	68.6882089038973	88.1548468161926	83.9109977903842
GGT2	1.97306405849227	1.03797314461882	4.78919581088887	13.8586890763482	2.03447575166154	3.00312186027289	3.56678384101111	3.64877548786511	4.71501412580385	3.51246522804021	7.79600686129595	2.23167547314852
SIK2	29.8778271714545	24.1328756123877	29.1342745162406	38.8043294137748	31.3890544542066	39.2282792998146	29.7231986750926	33.8814866730332	28.6527781491157	25.7580783389615	67.165597574242	41.5091638005624
RPH3A	2.81866294070325	9.86074487387883	11.5738898763148	20.7880336145222	1.74383635856703	10.6986216272222	2.14007030460667	7.03692415516843	6.16578770297426	6.24438262762703	19.789863570982	8.92670189259407
TERF1	7.32852364582845	8.04429187079589	47.0937588070739	2.77173781526963	9.00982118592967	7.50780465068222	6.18242532441926	5.21253641123587	8.70464146302248	8.58602611298717	5.99692835484303	4.01701585166733
RAD50	50.1722003445179	44.8923385047642	103.765909235925	43.6548705904967	42.4333513917978	52.7423276710426	61.8242532441926	59.1622882675271	69.2744383098873	111.228065554607	70.1640617516635	41.9554988951921
SOBP	0.845598882210975	1.03797314461882	1.19729895272222	2.77173781526963	0.290639393094506	0.187695116267056	0.951142357602962	1.56376092337076	1.08808018287781	1.17082174268007	0.599692835484303	0.892670189259407
TMEM200A	1.97306405849227	4.67087915078471	2.39459790544443	4.15760672290445	0.290639393094506	4.12929255787522	1.66449912580518	3.9094023084269	3.98962733721864	3.51246522804021	1.79907850645291	7.58769660870496
SFXN2	4.5098607051252	7.52530529848648	17.5603846399259	23.5597714297919	4.9408696826066	8.82167046455161	7.13356768202222	5.21253641123587	7.97925467443728	6.63465654185372	13.792935216139	9.37303698722377
LOC424588	3.3823955288439	4.41138586463001	26.3405769598888	2.07880336145222	4.35959089641758	2.06464627893761	3.80456943041185	4.69128277011228	3.62693394292604	1.17082174268007	1.79907850645291	6.69502641944555
SLC28A2	0.281866294070325	0	1.59639860362962	5.54347563053926	0	0.563085348801167	0.237785589400741	0.521253641123587	1.45077357717041	3.90273914226689	1.19938567096861	0
LOC768829	5.6373258814065	19.9809830339124	2.79369755635184	7.62227899199148	14.2413302616308	6.757024185614	4.75571178801481	4.95190959067408	6.89117449155947	1.95136957113345	4.19784984839012	2.67801056777822
UMAD1	15.7845124679382	15.3101038831277	11.9729895272222	6.23641008435667	11.6255757237802	16.7048653477679	27.3453427810852	18.7651310804491	16.3212027431672	14.8304087406142	17.3910922290448	7.14136151407525
MSH3	6.48292476361747	8.5632784431053	10.7756905745	11.7798857148959	8.42854239974066	13.1386581386939	8.56028121842666	8.0794314374156	8.70464146302248	14.8304087406142	12.5935495451704	12.9437177442614
LOC121108930	0	0	0	0	0.290639393094506	0	0	0	0	0	0	0
DNAJB6	183.776823733852	216.67689393918	54.6766521743146	92.8532168115326	138.634990506079	149.405312548576	197.837610381416	118.063949714492	130.206928551045	130.351487351714	119.338874261376	147.736916322432
B3GNT7	0.56373258814065	0	0.798199301814811	1.38586890763482	0.581278786189011	0.563085348801167	0.475571178801481	0.260626820561794	5.07770752009645	0	0	0
RARS	24.8042338781886	33.4746339139571	42.7036626470924	31.1820504217833	30.2264968818286	37.163633020877	43.990334039137	30.2327111851681	34.0931790635047	26.9289000816416	21.5889420774349	42.8481690844515
ABI1	38.6156822876345	41.518925784753	90.9947204068885	51.9700840363056	32.8422514196791	54.243888601179	36.1434095889126	52.3859909329205	47.1501412580385	46.8328697072027	49.7745053451972	51.3285358824159
LOC107050692	29.0322282892435	19.2025031754483	63.4568444942775	37.41846050614	32.2609726334901	32.2835599979336	34.2411248737066	28.6689502617973	43.5232073151124	54.2480740775098	71.3634474226321	48.6505253146377
ACER2	5.35545958733617	4.93037243693942	3.59189685816665	2.77173781526963	11.6255757237802	5.0677681392105	6.42021091382	3.38814866730332	5.80309430868166	3.51246522804021	9.59508536774885	4.01701585166733
CCAR1	65.6748465183857	66.4302812556048	59.4658479852034	44.3478050443141	58.1278786189011	51.8038520897073	52.3128296681629	49.258469086179	41.7097403436494	41.7593088222558	60.5689763839147	52.667541166305
MAGI3	5.91919217547682	3.89239929232059	5.58739511270368	6.23641008435667	6.68470604117363	6.38163395307989	8.7980668078274	5.21253641123587	5.44040091438905	2.73191739958683	7.19631402581164	3.12434566240792
LOC121109525	148.261670680991	173.341515151344	91.7929197087033	138.586890763482	124.393660244448	104.358484644483	185.948330911379	152.206063208087	129.118848368167	136.205596065115	134.331195148484	112.030108752056
CSMD1	1.97306405849227	1.03797314461882	0.399099650907406	2.77173781526963	0	0.563085348801167	1.42671353640444	3.64877548786511	7.25386788585207	2.34164348536014	3.59815701290582	0.892670189259407
LOC107053484	1.40933147035163	1.03797314461882	1.59639860362962	3.46467226908704	2.32511514475605	0.750780465068222	1.1889279470037	2.08501456449435	0.725386788585207	1.17082174268007	1.19938567096861	2.23167547314852
CNKSR2	3.94612811698455	1.29746643077353	1.99549825453703	3.46467226908704	1.45319696547253	2.06464627893761	1.90228471520592	3.12752184674152	1.81346697146302	2.34164348536014	4.79754268387443	5.35602113555644
TBC1D2B	4.22799441105488	4.41138586463001	12.771188829037	6.23641008435667	3.77831211022857	6.38163395307989	0.951142357602962	6.25504369348305	6.52848109726686	4.68328697072027	5.39723551935873	4.90968604092674
BHLHE41	3.66426182291422	2.85442614770177	27.537875912611	8.31521344580889	2.03447575166154	5.0677681392105	4.04235501981259	3.12752184674152	3.98962733721864	4.68328697072027	7.79600686129595	4.01701585166733
LOC124416952	0	0	0.399099650907406	1.38586890763482	0	0.938475581335278	0.237785589400741	0.521253641123587	0	0.390273914226689	2.99846417742152	0
LOC101747373	51.5815318148695	43.3353787878359	29.9324738180554	24.2527058836093	37.4924817091912	26.4650113936548	31.6254833902985	39.8759035459544	21.036216868971	28.0997218243216	20.3895564064663	24.102095110004
CRB1	0.281866294070325	1.03797314461882	0.399099650907406	0	0.290639393094506	0	0.237785589400741	0	0	0	0	0
SAP30L	8.45598882210975	8.82277172926001	7.1837937163333	7.62227899199148	8.71918179283517	7.13241441814811	3.80456943041185	9.12193871966278	4.35232073151124	27.3191739958683	4.79754268387443	4.46335094629703
CLCN4	1.69119776442195	0	0	0.692934453817408	1.74383635856703	0.375390232534111	1.66449912580518	0.781880461685381	0	0.780547828453379	0.599692835484303	2.23167547314852
LOC100857570	0	0	0	0	0	0	0	0.521253641123587	0	0	0	0
NOP56	14.0933147035163	21.7974360369953	41.5063636943702	15.244557983983	15.4038878340088	29.8435234864618	26.8697716022837	24.4989211328086	25.7512309947749	21.8553391966946	23.3880205838878	21.4240845422258
LOC121110843	0.56373258814065	0	0	1.38586890763482	0	0	1.42671353640444	0	1.08808018287781	2.73191739958683	1.79907850645291	0
GNAI1	43.6892755809004	26.46831518778	19.1567832435555	24.9456403374267	63.3593876946022	40.542145113684	89.1695960252777	39.3546499048308	29.3781649377009	22.635887025148	38.3803414709954	29.9044513401901
HOOK3	134.450222271545	118.069445200391	169.21825198474	90.7744134500804	184.265375221917	86.1520583665785	111.283655839547	121.712725202358	94.6629759103695	105.373956841206	98.9493178549101	89.7133540205704
