genes	slow-kidney	slow-kidney.1	slow-kidney.2	slow-kidney.3	slow-kidney.4	slow-kidney.5	slow-kidney.6	slow-kidney.7	slow-kidney.8	slow-kidney.9	slow-kidney.10	slow-kidney.11
ACD	9.07095491357144	9.19754447129638	16.5396168347787	9.90403555550222	9.4582455343013	16.6181040081671	9.20238660327019	17.3888813269637	12.7302533797446	8.54060015514288	20.6543413228076	13.4896197789576
PPM1B	129.673423650828	133.758575311139	121.383967617952	132.654051985818	143.675253592482	118.494306840844	114.217857252354	137.920031346739	169.638027595201	114.200024931625	156.382870015543	127.441407911731
TOP1	140.39364309414	134.809723250716	148.295886535558	183.674841211132	164.843707883537	143.782725983707	114.759174111369	126.486246364626	139.44068236883	142.017979722662	167.595226733639	153.000687492913
SLC2A8	15.2556969000974	19.1834498972753	21.3052691431048	18.0073373736404	18.4660984241121	14.4505252244932	25.2614534207417	22.6293661104322	18.3552490591666	16.3491488684164	17.1135970960406	18.1044897033378
EI24	101.429768579026	79.8872434078314	91.3883913243705	80.7328958918212	87.6013693534097	97.5410452653288	122.337610137592	94.3287261024331	93.5525597209139	127.864985179853	84.3877374046139	76.6778387435482
HERC2	84.5248071491884	74.1059297401594	73.7274445346916	79.8325290231391	80.8454796860516	74.4202049061398	64.9580230819072	58.1217403257416	87.0394068289515	111.271819164147	97.0754042171957	56.4434090751119
KATNIP	11.7510097743994	10.7742663806615	8.40997466175189	12.6051361615483	13.9621719792067	5.78021008979726	11.0067761333232	10.480969566937	16.8749870382661	9.27265159701227	10.9172946991983	14.9095797556899
HBBA	1520.62189642052	1309.46754572771	1153.56819110363	1375.76057534613	1609.70331140918	6935.52958149549	1815.2158672333	782.499659713366	1421.05154006451	2581.45740117876	2467.30860201882	1821.09867015927
LOC121108138	5.56626778787338	0	1.96232742107544	2.40097831648539	1.12598161122635	25.288419142863	0.360877906010596	0.714611561382069	1.18420961672043	0.244017147289796	69.3395744408541	1.77494997091547
KIF23	76.6908006329221	68.3246160724874	49.6188505043362	43.8178542758583	53.8219210166193	43.3515756734795	84.4454300064794	44.0677129518943	42.9275986061155	53.1957381091756	44.554364853485	70.9979988366187
C16orf72	146.784543146883	107.742663806615	161.751845994361	119.448671245148	133.76661541369	156.788198685751	95.6326450928078	156.976339650261	181.480123762406	163.491488684164	179.692769508426	124.246497964083
PTK7	45.1486165016397	26.5414854743124	37.8448859778835	22.2090494274898	18.6912947463573	26.7334716653123	13.8937993814079	36.6833934842795	37.3026029266935	45.1431722486123	22.4247134361911	13.8446097731407
ANKLE2	0.206158066217533	0.262786984894182	0	0.300122289560673	0	0	1.08263371803179	0.714611561382069	0.296052404180107	0.244017147289796	0.885186056691754	0.354989994183094
MYOZ3	1.44310646352273	2.36508286404764	4.76565230832607	8.40342410769886	15.5385462349236	34.6812605387836	2.88702324808477	9.52815415176092	4.44078606270161	3.66025720934695	10.3271706614038	13.1346297847745
POMGNT1	34.2222389921104	34.4250950211379	22.426599098005	19.8080711110044	19.1416873908479	18.0631565306164	36.2682295540649	21.6765506952561	19.8355110800672	38.7987264190776	19.7691552661158	11.7146698080421
PPIH	59.7858392030845	72.5292078307943	57.1878276999129	48.0195663297078	56.2990805613173	39.7389443673562	78.8518224633151	57.6453326181536	66.9078433447042	65.6406126209552	75.8309388565936	54.3134691100133
TMEM220	29.4806034691072	28.1182073836775	61.3928150307888	39.6161422220089	25.4471844137154	17.3406302693918	42.403153956245	22.8675699642262	32.5657644598118	52.9517209618858	29.8012639086224	56.798399069295
ENTPD6	23.0897034163637	19.1834498972753	9.53130461665214	11.7047692928663	14.187368301452	8.6703151346959	20.9309185486145	10.242765713143	3.25657644598118	18.3012860467347	5.31111634015053	9.93971983712662
LOC124418006	0	0.262786984894182	0	0.300122289560673	1.35117793347161	2.89010504489863	0.180438953005298	1.19101926897011	0.592104808360214	0.488034294579593	1.47531009448626	1.06496998254928
LOC121113096	0	0.525573969788365	0.280332488725063	0	0	0	0.180438953005298	0	0	0	0.295062018897251	1.06496998254928
CYP2AC7	4.32931939056819	6.56967462235456	4.20498733087595	7.20293494945616	6.98108598960334	0.722526261224658	6.49580230819072	4.28766936829241	5.92104808360214	6.10042868224491	5.60617835904778	6.03482990111259
RNFT1	13.6064323703572	12.6137752749208	16.8199493235038	13.2053807406696	15.088153590433	8.6703151346959	26.3440871387735	16.6742697655816	15.9868298257258	10.736754480751	9.14692258581479	18.814469691704
SPATA4	1.03079033108766	1.57672190936509	0.840997466175189	2.70110060604606	0.900785288981076	0.722526261224658	1.08263371803179	1.42922312276414	0.888157212540322	1.22008573644898	1.18024807558901	2.48492995928166
INSIG1	97.1004491884579	82.2523262718791	30.8365737597569	87.335586262156	43.2376938710917	98.9860977877781	133.52482522392	99.8074147396956	82.3025683620698	81.7457443420818	71.4050085731349	78.4527887144637
LARP4B	2.06158066217533	2.62786984894182	5.3263172857762	0.600244579121347	5.17951541164119	3.61263130612329	1.80438953005298	3.57305780691035	2.36841923344086	3.41624006205715	2.95062018897251	1.41995997673237
AARS2	4.74163552300325	3.15344381873019	3.36398986470076	4.80195663297078	2.70235586694323	2.16757878367397	6.85668021420132	4.76407707588046	2.66447163762096	2.68418862018776	3.54074422676702	3.19490994764784
PCDH11X	0	1.83950889425928	0	0	0.675588966735807	0.722526261224658	0.541316859015893	0.714611561382069	0.296052404180107	0.488034294579593	0.885186056691754	2.48492995928166
MYH1B	1.44310646352273	2.89065683383601	1.12132995490025	3.00122289560673	14.187368301452	14.4505252244932	2.34570638906887	5.71689249105655	4.1447336585215	2.19615432560817	8.26173652912304	7.09979988366187
ABCC6	31.7483421975	62.8060893897096	63.9158074293144	86.1350971039133	64.406148162147	42.6290494122548	26.3440871387735	48.1171784663926	52.9933803482392	30.7461605585144	42.4889307212042	83.422648633027
SLC25A3	169.461930430812	202.083191383626	142.689236761057	111.945614006131	118.228069178766	108.378939183699	228.435714504707	117.196296066659	117.828856863683	168.615848777249	136.023590711633	138.446097731407
ZNF292	32.7791325285877	18.9206629123811	43.7318682411098	30.312351245628	15.9889388794141	33.2362080163343	24.9005755147311	53.5958671036552	34.9341836932526	32.9423148841225	30.0963259275196	29.1091795230137
SQRDL	35.2530293231981	48.6155922054237	29.4349113161316	31.8129626934314	29.9511108586208	28.9010504489863	92.0238660327019	28.5844624552828	41.7433889893951	25.133766170849	35.7025042865674	35.1440094241263
LOC107055458	0	0.525573969788365	0	0	0	0	0.360877906010596	0	0	0	0.590124037794503	0
DHRS7C	0	0.525573969788365	0.560664977450126	1.20048915824269	0.900785288981076	2.89010504489863	0.180438953005298	1.42922312276414	1.18420961672043	0.488034294579593	1.77037211338351	2.83991995346475
CMTM4	2.88621292704546	2.10229587915346	8.12964217302683	2.70110060604606	3.82833747816957	5.05768382857261	6.67624126119602	2.85844624552828	3.84868125434139	3.41624006205715	4.72099230235602	2.83991995346475
FAM199X	0.824632264870131	1.57672190936509	1.12132995490025	0.90036686868202	0.900785288981076	0.722526261224658	4.33053487212715	1.19101926897011	0	0.976068589159186	1.18024807558901	0.709979988366187
LOC121108410_1	0	1.83950889425928	0.840997466175189	0	0	0	0.541316859015893	0	1.48026202090054	0	1.18024807558901	1.77494997091547
LOC121112089	0.412316132435065	0.788360954682547	0	0.300122289560673	0.900785288981076	1.44505252244932	0.541316859015893	0.714611561382069	0.296052404180107	0	1.18024807558901	0.709979988366187
CPN1	206.570382349968	270.145020471219	273.324176506936	309.426080537054	322.931526099716	270.947347959247	321.542214255441	270.361374056216	222.927460347621	149.582511288645	159.628552223413	377.354363816629
LOC112530431	0.824632264870131	1.05114793957673	0	1.50061144780337	0.900785288981076	1.44505252244932	0	0.476407707588046	1.77631442508064	0	3.54074422676702	0
MFSD5	28.243655071802	25.2275505498415	51.8615104141367	50.7206669357538	40.7605343263937	23.8433666204137	18.4047732065404	48.3553823201867	31.0855024389113	33.9183834732817	35.4074422676702	40.1138693426896
ABCA1	51.3333584881656	22.3368937160055	10.6526345715524	17.4070927945191	11.0346197900182	32.5136817551096	41.1400812852079	18.8181044497278	25.1644543553091	32.9423148841225	22.4247134361911	16.3295397324223
SSPN	7.42169038383118	9.19754447129638	4.48531981960101	4.80195663297078	6.98108598960334	17.3406302693918	3.78921801311125	10.004561859349	5.62499567942204	8.29658300785308	6.19630239684228	7.80977987202806
LOC121111356	0	0	0	0	0	0	0	0	0	0	0	0.354989994183094
LOC121106441	3.09237099326299	5.51852668277783	1.96232742107544	4.5018343434101	3.37794483367904	1.44505252244932	3.06746220109006	6.1933001986446	2.36841923344086	4.63632579850613	2.06543413228076	1.06496998254928
SNTN	12.369483973052	0	0	0	0	0	0	0	0	0	0	0.354989994183094
LOC121108941	0.412316132435065	0.262786984894182	37.2842210004334	27.3111283500213	40.985730648639	26.7334716653123	0.541316859015893	31.9193164083991	63.0591620903628	1.22008573644898	42.4889307212042	46.8586792321684
PIGO	12.369483973052	7.62082256193129	6.16731475195139	5.40220121209212	5.855104378377	4.33515756734795	5.41316859015893	5.24048478346851	7.69736250868279	8.54060015514288	5.31111634015053	8.16476986621116
ZNF280D	18.3480678933604	26.0159115045241	38.6858834440587	28.2114952187033	31.9778777588282	31.791155493885	23.2766249376834	36.4451896304855	28.1249783971102	21.4735089615021	28.9160778519306	37.983929377591
COX19	97.925081453328	85.6685570755035	111.29199802385	117.047692928663	106.968253066503	75.8652574285891	105.556787508099	118.149111481835	102.138079442137	89.7983102026451	107.697636897497	98.332228388717
MIR206	0	0.262786984894182	0	0	0	0.722526261224658	0	0.238203853794023	0	0	0	0
MYO1C	36.4899777205033	34.1623080362437	37.8448859778835	38.1155307742055	42.5621049043559	44.0741019347041	46.9141277813774	31.204704847017	41.7433889893951	43.4350522175838	37.4728763999509	21.2993996509856
LOC769726	2.88621292704546	3.94180477341274	3.64432235342582	6.90281265989549	7.43147863409388	19.5082090530658	3.42834010710066	5.47868863726253	5.92104808360214	2.68418862018776	10.6222326803011	11.7146698080421
PLEKHH2	14.2249065690098	16.2927930634393	12.3346295039028	7.80317952857751	8.10706760082969	9.39284139592055	23.4570638906887	11.4337849821131	16.578934634086	18.3012860467347	8.85186056691754	9.93971983712662
ABHD13	49.6840939584254	64.6455982839689	56.3468302337377	42.317242828055	48.1920129604876	49.1317857632767	70.5516306250715	51.690236273303	50.0328563064381	43.6790693648736	39.5383105322317	52.893509133281
POLE3	56.6934682098215	46.2505093413761	33.0792336695574	43.217609696737	40.985730648639	31.791155493885	59.0035376327324	35.4923742153094	41.7433889893951	48.5594123106695	44.554364853485	33.7240494473939
IFT27	22.4712292177111	25.2275505498415	21.8659341205549	21.9089271379292	23.8708101579985	21.6757878367397	23.0961859846781	24.7732007945784	26.6447163762096	23.9136804344	20.6543413228076	22.0093796393518
FBXW2	23.7081776150163	22.3368937160055	21.5856016318299	14.1057476093517	15.7637425571688	25.288419142863	26.5245260917788	20.961939133874	20.4276158884274	26.353851907298	20.0642172850131	22.719359627718
RNF8	18.966542092013	13.9277101993917	5.60664977450126	6.30256808077414	6.5306933451128	14.4505252244932	19.4874069245722	7.38431946761471	10.953938954664	13.6649602482286	5.90124037794503	6.38981989529569
LOC107054133	1.2369483973052	0.262786984894182	0	0.300122289560673	0.450392644490538	0.722526261224658	0	0.714611561382069	0.296052404180107	0	0.885186056691754	0.709979988366187
LOC121108580	7.62784845004871	6.83246160724874	3.36398986470076	5.7023235016528	2.9275521891885	1.44505252244932	5.77404649616953	3.33485395311632	7.10525770032257	5.61239438766532	8.55679854802029	3.54989994183094
MIR6597	0.824632264870131	2.62786984894182	2.80332488725063	4.20171205384943	1.57637425571688	0	0.721755812021191	6.43150405243862	1.18420961672043	1.22008573644898	1.47531009448626	4.61486992438022
NME1	1.03079033108766	1.05114793957673	0.560664977450126	0.600244579121347	0.675588966735807	0	0.360877906010596	0.714611561382069	0	0.976068589159186	0.590124037794503	1.41995997673237
