genes	fast-leg	fast-leg.1	fast-leg.2	fast-leg.3	fast-leg.4	fast-leg.5	fast-leg.6	fast-leg.7	fast-leg.8	fast-leg.9	fast-leg.10	fast-leg.11
CYTIP	2.61192157655323	4.28977271750617	6.30857945117539	1.83016563543346	5.55426439600978	7.04104990710137	9.11089940790628	5.92615238730462	5.79027564512901	8.99762921433454	8.11238530584212	7.12009680068483
SORCS2	1.30596078827661	0	0	0.261452233633352	0.462855366334148	8.39509796615933	0.650778529136163	0.311902757226559	0	0.34606266208979	0	0
ABCC5	28.7311373420855	54.3371210884115	86.0935548630995	53.0748034275705	135.848050019072	161.131719027897	70.2840811467056	61.4448431736321	60.4762122935697	66.7900937833295	37.6646460628384	52.9557199550934
LOC100859848	4.57086275896815	4.28977271750617	8.90622981342408	5.22904467266704	8.33139659401467	2.43728650630432	5.2062282330893	2.18331930058591	7.72036752683868	4.15275194507748	2.31782437309775	5.34007260051362
FAM105A	1.95894118241492	1.42992423916872	0	0.261452233633352	1.61999378216952	1.62485767086955	1.30155705827233	1.5595137861328	1.60840990142473	2.42243863462853	5.21510483946994	1.78002420017121
C12orf45	27.4251765538089	32.1732953812963	17.0702738090628	23.5307010270017	24.2999067325428	16.7901959323187	37.7451546898974	20.2736792197263	18.3358728762419	14.880694469861	26.0755241973497	36.0454900534669
FAM183A	1.30596078827661	0	0.37109290889267	0.522904467266704	0	1.35404805905796	0	0	0	0	0	0
APOD	8.48874512379798	7.86458331542798	6.30857945117539	8.10501924263391	3.00855988117196	11.6448133078984	10.4124564661786	8.10947168789054	4.50354772398923	13.8425064835916	6.95347311929325	6.23008470059923
IL31RA	0.652980394138307	0	0.37109290889267	0	0.231427683167074	0.270809611811591	0	0.623805514453118	0.321681980284945	1.38425064835916	0.579456093274437	0
GRN	57.462274684171	42.8977271750617	42.6756845226571	39.7407395122695	43.5084044354099	32.4971534173909	47.5068326269399	43.6663860117183	39.2452015947633	43.6038954233136	49.8332240216016	46.7256352544942
LOC124417152	0.652980394138307	0	1.85546454446335	0.522904467266704	0	2.16647689449273	1.30155705827233	0.311902757226559	0.64336396056989	0.69212532417958	2.31782437309775	0.445006050042802
RICTOR	7.83576472965968	5.00473483709053	22.6366674424529	15.6871340180011	13.4228056236903	13.269670978768	13.6663491118594	14.6594295896483	29.5947421862149	8.65156655224476	5.79456093274437	15.5752117514981
SDE2	474.716746538549	363.91571886844	195.93705589533	226.679086560116	180.050737503984	266.747467634417	281.136324586822	300.98616072363	211.023379066924	369.940985773986	351.150392524309	376.47511833621
LOC107056510	5.87682354724476	1.42992423916872	1.48437163557068	1.04580893453341	0.925710732668296	2.16647689449273	0	2.49522205781247	0	1.38425064835916	2.31782437309775	1.33501815012841
FGF22	0.652980394138307	0	0	0	0	0.812428835434774	0.650778529136163	0	0	1.38425064835916	9.271297492391	0.445006050042802
C3orf18	0.652980394138307	3.57481059792181	1.85546454446335	1.30726116816676	2.31427683167074	0.541619223623182	0.650778529136163	0.623805514453118	1.93009188170967	1.38425064835916	5.21510483946994	0.445006050042802
UBE2Q1	23.507294188979	41.467802935893	31.9139901647696	25.8837711297018	32.3998756433904	59.5781145985501	19.5233558740849	21.209387491406	18.3358728762419	41.5275194507748	13.3274901453121	12.9051754512413
LOC121107691	1.95894118241492	1.42992423916872	1.48437163557068	1.83016563543346	1.85142146533659	1.89566728268114	4.55544970395314	1.24761102890624	0.321681980284945	1.03818798626937	0.579456093274437	2.67003630025681
STMN2	20.2423922182875	35.7481059792181	6.67967236006806	2.35307010270017	5.09140902967563	25.4561035102896	15.6186846992679	25.8879288498044	5.46859366484407	15.2267571319508	17.9631388915076	11.12515125107
CD48	21.5483530065641	16.4441287504403	21.5233887157749	20.9161786906682	16.4313655048623	14.8945286496375	33.8404835150805	28.0712481503903	27.3429683242203	37.7208301677871	22.5987876377031	30.2604114029105
CHAF1A	11.7536470944895	11.4393939133498	5.56639363339005	8.62792370990062	6.248547445511	6.77024029528978	10.4124564661786	7.79756893066398	8.68541346769352	11.4200678489631	14.4864023318609	13.7951875513269
PHF2	15.0185490651811	6.43465907625925	6.30857945117539	9.15082817716732	11.3399564751866	15.1653382614491	8.46012087877011	5.92615238730462	6.11195762541396	12.8043184973222	9.85075358566544	9.79013310094164
MIEF1	10.4476863062129	13.5842802721029	22.2655745335602	39.7407395122695	37.7227123562331	21.9355785567389	10.4124564661786	33.9974005376949	42.4620213976127	31.1456395880811	15.6453145184098	21.8052964520973
LOC121106438	52.2384315310645	80.0757573934485	127.655960659079	181.447850141546	30.5484541780538	31.6847245819562	106.076900249195	44.2901915261714	91.3576824009244	124.236495690235	46.9359435552294	80.5460950577471
OPTN	452.515413137846	439.701703544382	268.671266038293	297.794094108388	231.890538533408	233.708694993403	322.786150451537	248.898400266794	221.317202436042	120.775869069337	434.012613862554	508.641915198923
GUK1	7.83576472965968	5.71969695667489	5.19530072449738	3.13742680360022	5.55426439600978	3.24971534173909	2.60311411654465	2.80712481503903	5.14691168455912	5.53700259343664	2.89728046637219	1.78002420017121
NUAK2	0.652980394138307	0	1.11327872667801	1.04580893453341	0.462855366334148	1.08323844724636	1.30155705827233	0.623805514453118	0.64336396056989	1.38425064835916	1.73836827982331	0.890012100085604
KIF7	3.26490197069153	2.85984847833745	8.53513690453141	12.0268027471342	12.0342395246878	7.31185951891296	6.50778529136163	4.99044411562495	8.36373148740857	2.42243863462853	4.6356487461955	8.90012100085604
EEFSEC	5.22384315310645	17.874052989609	21.5233887157749	24.5765099615351	22.9113406335403	10.0199556370289	6.50778529136163	12.1642075318358	22.5177386199462	14.880694469861	8.69184139911656	10.2351391509844
KDSR	50.9324707427879	41.467802935893	20.4101099890969	40.5250962131696	26.3827558810464	45.7668243961589	51.4115038017569	38.0521363816402	25.4128764425107	40.8353941265952	56.2072410476204	41.3855626539806
LOC107051953	73.1338041434903	27.1685605442057	9.64841563120942	27.1910322978686	8.79425196034881	19.4982920504346	44.9037185103952	19.0260681908201	23.482784560801	24.2243863462853	62.5812580736392	28.4803872027393
CAB39L	13.7125882769044	32.8882575008806	13.3593447201361	9.93518487806737	23.6056236830416	7.04104990710137	15.6186846992679	11.5404020173827	11.902233270543	20.7637597253874	35.3468216897407	8.90012100085604
RGS7BP	0.652980394138307	0	1.11327872667801	0	1.15713841583537	0.541619223623182	0	0.623805514453118	0.64336396056989	0.69212532417958	0	1.33501815012841
ZNF341	1.30596078827661	2.85984847833745	5.56639363339005	2.87597456996687	3.23998756433904	6.2286210716666	2.60311411654465	0.623805514453118	2.25177386199462	5.88306525552643	3.47673655964662	1.78002420017121
BTN3A3	0	2.85984847833745	0	0	0.231427683167074	5.14538262442023	0	0.623805514453118	0.64336396056989	1.38425064835916	0	0.890012100085604
FAM151BL	7.83576472965968	2.14488635875308	25.9765036224869	15.9485862516345	19.4399253860342	8.39509796615933	4.55544970395314	3.74283308671871	16.7274629748171	6.57519057970601	1.73836827982331	12.0151633511557
CENPH	7.18278433552137	17.874052989609	10.7616943578874	4.18323573813363	7.1742581781793	9.47833641340569	13.6663491118594	13.7237213179686	4.18186574370429	8.65156655224476	8.11238530584212	9.79013310094164
ANKRD26	9.14172551793629	5.00473483709053	15.2148092645995	4.96759243903369	9.02567964351589	4.87457301260864	4.55544970395314	5.92615238730462	5.46859366484407	12.4582558352324	2.31782437309775	2.67003630025681
C2H8orf82	132.555020010076	85.7954543501234	22.2655745335602	51.5060900257703	38.4169954057343	51.7246358560139	122.346363477599	82.6542306650382	32.8115619890644	115.2388664759	88.6567822709889	109.916494360572
GCNA	0.652980394138307	0	0	1.04580893453341	0	0.541619223623182	0	0	0	0	0.579456093274437	0.890012100085604
VLDLR	80.3165884790117	75.071022556358	175.15585299734	214.652283812982	119.879539880544	81.5136931552889	49.4591682143484	72.0495369193352	128.672792113978	58.8306525552643	65.4785385400114	105.911439910187
SLF1	7.83576472965968	10.0094696741811	12.2460659934581	9.67373264443402	10.6456734256854	9.74914602521728	3.90467117481698	7.17376341621086	8.36373148740857	5.19093993134685	6.37401702601881	5.34007260051362
PIEZO2	2.61192157655323	2.85984847833745	3.33983618003403	0.522904467266704	2.08284914850367	7.58266913072455	3.25389264568081	1.24761102890624	0.965045940854835	2.42243863462853	1.73836827982331	1.78002420017121
ZC3H8	0	0	2.22655745335602	2.35307010270017	1.61999378216952	3.52052495355069	3.90467117481698	2.49522205781247	0.965045940854835	2.07637597253874	1.73836827982331	2.22503025021401
PHGDH	11.1006667003512	16.4441287504403	19.6679241713115	12.2882549807675	5.78569207917685	22.2063881685505	6.50778529136163	13.411818560742	18.0141908959569	15.9188824561303	11.5891218654887	12.4601694011985
UNC45A	7.83576472965968	8.57954543501234	20.0390170802042	16.4714907189012	18.745642336533	19.7691016622462	8.46012087877011	9.66898547402333	15.1190530733924	14.1885691456814	15.0658584251354	12.0151633511557
SLC38A4	37.2198824658835	25.0236741854527	12.9882518112435	18.3016563543346	20.8284914850367	9.47833641340569	48.157611156076	13.7237213179686	5.79027564512901	28.7232009534526	13.3274901453121	30.2604114029105
SNAP23	55.5033335017561	47.1874998925679	69.765466871822	104.319441219707	78.9168399599723	29.2474380756518	61.1731817387993	40.5473584394527	123.204198449134	41.181456788685	60.2634337005415	77.4310527074475
MAP2K2	9.14172551793629	6.43465907625925	23.3788532602382	32.4200769705356	21.5227745345379	10.5615748606521	11.0632349953148	6.23805514453118	17.370826935387	5.19093993134685	4.6356487461955	13.3501815012841
TBX2	25.466235371394	10.0094696741811	16.6991809001702	11.5038982798675	28.4656050295501	18.4150536031882	35.1420405733528	14.3475268324217	19.3009188170967	26.3007623188241	12.1685779587632	17.8002420017121
GPR37L1	1.30596078827661	0.714962119584362	1.48437163557068	0.784356700900056	2.08284914850367	0.812428835434774	0.650778529136163	1.24761102890624	1.93009188170967	1.73031331044895	0.579456093274437	0.445006050042802
KCTD20	18.2834510358726	15.729166630856	73.8474888696414	102.489275584274	42.5826937027416	28.4350092402171	14.9679061701317	16.2189433757811	98.7563679474781	8.30550389015496	16.2247706116842	63.6358651561207
GSPT2	18.2834510358726	25.0236741854527	68.652188145144	69.2848419128383	77.7597015441369	32.2263438055793	25.3803626363103	33.3735950232418	65.6231239781288	31.4917022501709	23.7576998242519	30.2604114029105
KREMEN1	2.61192157655323	0.714962119584362	2.22655745335602	1.56871340180011	2.08284914850367	4.60376340079705	7.15856382049779	5.61424963007806	7.07700356626879	3.80668928298769	1.15891218654887	2.22503025021401
RANGAP1	1.30596078827661	2.85984847833745	13.3593447201361	18.8245608216013	9.95139037618418	8.12428835434774	4.55544970395314	4.67854135839839	9.65045940854835	5.53700259343664	5.79456093274437	7.12009680068483
BOK	1.95894118241492	0.714962119584362	3.33983618003403	2.09161786906682	7.1742581781793	2.43728650630432	3.25389264568081	2.80712481503903	2.25177386199462	2.76850129671832	2.31782437309775	1.78002420017121
KLHL40	7.18278433552137	34.3181817400494	103.906014489948	15.6871340180011	39.3427061384026	17.6026247677534	24.078805578038	387.07132171816	920.975509555798	57.4464019069052	8.69184139911656	14.2401936013697
POLE	1.30596078827661	1.42992423916872	1.85546454446335	0.784356700900056	1.85142146533659	1.35404805905796	2.60311411654465	3.11902757226559	1.60840990142473	2.42243863462853	4.05619265292106	1.78002420017121
LOC121109633	0	0.714962119584362	0	0.261452233633352	0.462855366334148	0.541619223623182	0	0	0	0.34606266208979	0	0
CENPX	156.715294593194	103.669507339732	58.6326796050419	51.7675422594037	65.2626066531149	134.863186682172	92.4105511373351	132.870574578514	53.7208907075858	116.623117124259	99.6664480432032	85.441161608218
HINT2	225.931216371854	178.025567776506	101.679457036592	195.043366290481	63.4111851877783	76.9099297544919	221.915478435431	151.896642769334	129.316156074548	125.966809000684	166.303898769764	211.377873770331
LOC771161	15.0185490651811	11.4393939133498	5.56639363339005	6.79775807446715	11.5713841583537	11.6448133078984	13.6663491118594	9.04517995957021	5.14691168455912	19.0334464149385	15.0658584251354	12.9051754512413
LOC121107493	69.8689021727988	34.3181817400494	4.45311490671204	27.7139367651353	26.1513281978794	10.0199556370289	67.0301885010248	24.0165123064451	14.7973710931075	19.725571739118	29.5522607569963	46.2806292044514
ATG5	13.0596078827661	12.1543560329341	12.2460659934581	16.7329429525345	14.8113717226927	11.3740036960868	10.4124564661786	16.2189433757811	16.0840990142473	9.68975453851413	15.0658584251354	12.4601694011985
GPSM2	0	0	1.85546454446335	0.261452233633352	1.15713841583537	1.62485767086955	4.55544970395314	0.311902757226559	2.25177386199462	1.03818798626937	4.05619265292106	1.33501815012841
LOC121106916	214.830549671503	193.754734407362	272.753288036113	320.540438434489	271.233244671811	292.203571144707	322.786150451537	380.209461059176	386.661740302504	434.308640922687	366.216250949444	322.629386281031
TDP1	0	0	5.93748654228272	4.44468797176698	4.85998134650855	1.62485767086955	3.25389264568081	2.18331930058591	1.28672792113978	1.38425064835916	0.579456093274437	1.78002420017121
HELZ2	0	1.42992423916872	2.59765036224869	0.261452233633352	1.61999378216952	2.43728650630432	1.95233558740849	4.05473584394527	0.965045940854835	6.22912791761622	3.47673655964662	0.445006050042802
KLHL18	65.951019807969	70.7812498388518	76.0740463229974	55.9507779975373	34.251297108727	82.8677412143469	48.8083896852122	90.7637023529287	42.1403394173278	68.8664697558683	60.2634337005415	60.5208228058211
CYP4V2	30.0370981303621	31.4583332617119	15.9569950823848	7.84356700900056	11.8028118415208	33.3095822528257	26.6819196945827	26.5117343642575	16.4057809945322	36.6826421815178	34.1879095031918	25.8103509024825
SIVA1	7.83576472965968	12.8693181525185	25.6054107135942	14.9027773171011	17.8199316038647	18.9566728268114	12.3647920535871	9.66898547402333	27.3429683242203	13.4964438215018	8.11238530584212	14.2401936013697
IL20RA	3.91788236482984	2.14488635875308	4.08202199781937	2.09161786906682	2.77713219800489	4.33295378898546	1.95233558740849	4.99044411562495	4.82522970427418	3.4606266208979	6.37401702601881	3.11504235029961
LOC107051944	0	0.714962119584362	2.22655745335602	2.87597456996687	1.85142146533659	0	1.95233558740849	1.24761102890624	3.21681980284945	0.34606266208979	0.579456093274437	1.78002420017121
CD2AP	46.3616079838198	31.4583332617119	86.8357406808848	46.5384975867367	69.4283049501222	60.1197338221732	42.9513829229867	48.0330246128901	67.8748978401234	43.9499580854034	58.5250654207182	49.395671554751
DNAJB8	0	0.714962119584362	0	0	0	7.04104990710137	0	0	0	0	0.579456093274437	0
SARS1	50.2794903486496	40.7528408163086	38.222569615945	55.9507779975373	52.99693944526	20.5815304976809	54.0146179183015	25.5760260925778	43.7487493187525	26.6468249809138	44.6181191821317	48.5056594546654
FLT1	1.95894118241492	2.85984847833745	10.3906014489948	10.7195415789674	19.2084977028671	4.33295378898546	3.25389264568081	3.74283308671871	18.3358728762419	6.57519057970601	0.579456093274437	4.89506655047082
IFNAR2	4.57086275896815	7.14962119584361	16.3280879912775	9.93518487806737	21.2913468513708	5.14538262442023	3.25389264568081	2.49522205781247	22.5177386199462	9.68975453851413	1.73836827982331	10.2351391509844
SMIM18	0	0.714962119584362	0	0	0.462855366334148	0.270809611811591	0	0.623805514453118	0.321681980284945	0.69212532417958	0	0
C1QTNF5	26.7721961596706	15.0142045112716	23.0077603513455	13.334063915301	12.7285225741891	26.8101515693475	18.8725773449487	24.3284150636716	11.902233270543	17.3031331044895	20.2809632646053	20.4702783019689
COX5A	2632.16396877151	1873.91571543061	517.674607905275	1243.72827539386	1421.42883001217	1676.58230672556	3045.64351635724	2163.98132963787	1314.39257144429	4138.90943859389	2110.3790917055	1432.02946903774
RNF44	15.0185490651811	18.5890151091934	4.45311490671204	9.15082817716732	2.31427683167074	4.87457301260864	17.5710202866764	7.17376341621086	1.93009188170967	4.84487726925706	8.11238530584212	3.11504235029961
SLC29A1	143.002706316289	116.538825492251	57.8904937872565	152.949556675511	84.7025320391491	71.7645471300717	101.521450545241	101.992201613085	97.1479580460534	165.41795247892	118.209043027985	129.941766612498
UPP1	2.61192157655323	1.42992423916872	2.22655745335602	1.83016563543346	6.01711976234392	1.62485767086955	1.95233558740849	1.5595137861328	1.60840990142473	1.38425064835916	0.579456093274437	0.445006050042802
LOC112533452	0.652980394138307	0	0.37109290889267	0	0	0.812428835434774	0	0	0	0.69212532417958	0.579456093274437	0
LOC101748231	3.26490197069153	3.57481059792181	3.7109290889267	2.09161786906682	1.61999378216952	2.43728650630432	18.8725773449487	2.18331930058591	1.28672792113978	3.80668928298769	3.47673655964662	1.33501815012841
ESCO2	1.95894118241492	4.28977271750617	3.7109290889267	5.49049690630039	3.00855988117196	1.62485767086955	1.95233558740849	2.80712481503903	4.18186574370429	2.07637597253874	3.47673655964662	3.56004840034241
DZIP1	1.30596078827661	2.85984847833745	3.33983618003403	1.30726116816676	2.77713219800489	3.52052495355069	2.60311411654465	2.18331930058591	0.965045940854835	1.03818798626937	2.89728046637219	2.67003630025681
SNX9	37.8728628600218	41.467802935893	20.0390170802042	24.0536054942684	34.251297108727	54.1619223623182	50.7607252726207	55.8305935435541	30.2381061467848	41.5275194507748	49.2537679283272	36.4904961035098
LOC769554	0.652980394138307	1.42992423916872	0.74218581778534	0.522904467266704	1.15713841583537	0.812428835434774	0.650778529136163	1.24761102890624	0.965045940854835	0	0	0.445006050042802
LOC107054991	1.30596078827661	0	1.48437163557068	0.261452233633352	1.38856609900244	0.270809611811591	0.650778529136163	0.311902757226559	0	1.03818798626937	0	0.445006050042802
LOC101748762	2.61192157655323	1.42992423916872	1.48437163557068	0.522904467266704	0.694283049501222	2.43728650630432	0	2.49522205781247	0	0.69212532417958	2.89728046637219	0.445006050042802
RAB39B	1.30596078827661	0	1.85546454446335	1.04580893453341	0.462855366334148	0.541619223623182	0.650778529136163	0.623805514453118	0.965045940854835	0	0.579456093274437	0
LOC107049364	0	2.14488635875308	0	0	0	1.62485767086955	0	0	0	0.69212532417958	0	0
LOC121107026	0	0	0	0.261452233633352	4.16569829700733	0.812428835434774	14.3171276409956	0.311902757226559	0.64336396056989	0	0	0
PDZK1IP1	5.87682354724476	8.57954543501234	8.53513690453141	4.96759243903369	6.47997512867807	11.3740036960868	5.2062282330893	4.67854135839839	11.2588693099731	7.95944122806517	8.69184139911656	6.23008470059923
SYT4	1.95894118241492	0.714962119584362	1.48437163557068	0.784356700900056	1.15713841583537	0.812428835434774	2.60311411654465	1.87141654335935	0.64336396056989	1.38425064835916	0	1.33501815012841
SGK3	18.2834510358726	9.2945075545967	12.9882518112435	12.2882549807675	14.3485163563586	12.7280517551448	29.2850338111273	9.35708271679677	10.6155053494032	22.1480103737466	12.7480340520376	16.0202178015409
INHBB	0	0	0	0	0.462855366334148	1.08323844724636	0	0.311902757226559	0	0	0	0
LOC420562	65.2980394138307	160.866476906481	59.7459583317199	93.8613518743734	88.4053749698223	93.7001256868105	105.426121720058	101.056493341405	71.0917176429729	174.761644355344	67.2169068198347	77.8760587574903
GATA4	4.57086275896815	5.00473483709053	2.22655745335602	1.04580893453341	0.694283049501222	6.49943068347819	1.30155705827233	5.61424963007806	1.28672792113978	4.84487726925706	2.31782437309775	1.78002420017121
KDF1	0.652980394138307	0	0.74218581778534	0	0	0.541619223623182	1.30155705827233	0.623805514453118	0	1.73031331044895	0.579456093274437	0
MRPL55	56.1563138958944	44.3276514142304	50.8397285182958	98.828944313407	35.1770078413953	54.1619223623182	72.8871952632502	62.6924542025384	100.043095868618	49.48696067884	42.8797509023084	76.0960345573191
MFN2	826.020198584958	747.135414965658	165.136344457238	268.772896175086	177.505032989146	282.183615507678	628.652059145533	389.878446533199	166.309583807317	325.991027688582	523.248852226817	474.376449345627
RHOA	135.819921980768	124.403408807679	172.187109726199	254.915927792518	239.064796711587	119.697848420723	155.536068463543	193.379709480467	392.452015947633	180.99077227296	133.274901453121	220.277994771187
TMEM258	138.431843557321	87.2253785892921	107.245850669982	211.253404775748	105.531023524186	59.3073049867385	111.93390701142	122.577783590038	181.750318860994	125.274683676504	128.059796613651	219.387982671101
TMEM266	0	0	0.74218581778534	0.784356700900056	1.85142146533659	1.08323844724636	1.30155705827233	1.5595137861328	0.965045940854835	2.07637597253874	0	3.11504235029961
GTSF1	4.57086275896815	15.0142045112716	1.11327872667801	15.4256817843678	12.0342395246878	11.91562291971	6.50778529136163	27.7593453931638	8.36373148740857	4.15275194507748	2.31782437309775	1.78002420017121
LRRC75B	0.652980394138307	0.714962119584362	1.48437163557068	0.784356700900056	0.694283049501222	1.89566728268114	0	1.5595137861328	2.89513782256451	0.69212532417958	0.579456093274437	0.890012100085604
YAE1D1	2.61192157655323	2.85984847833745	2.22655745335602	2.09161786906682	1.85142146533659	0.541619223623182	1.30155705827233	0.935708271679677	1.28672792113978	0.69212532417958	1.73836827982331	1.33501815012841
CFL2	432.926001313697	306.003787182107	118.749730845654	206.285812336715	244.850488790764	149.486905719998	347.515734558711	266.676857428708	272.464637301348	219.057665102837	318.700851300941	254.543460624483
NOP16	18.2834510358726	23.5937499462839	33.3983618003403	35.2960515405025	40.2684168710709	23.83124583942	14.9679061701317	26.199831607031	46.643887141317	29.4153262776322	11.5891218654887	38.7155263537238
P2RX5	11.1006667003512	6.43465907625925	8.16404399563874	33.7273381387024	12.2656672078549	2.9789057299275	7.80934234963395	23.0808040347654	161.806036083327	10.0358172006039	4.05619265292106	6.23008470059923
DECR1	65.951019807969	63.6316286430082	48.6131710649398	102.489275584274	83.3139659401467	27.8933900165939	64.4270743844801	43.9782887689448	134.463067759107	120.429806407247	68.3758190063836	96.566312859288
FEM1A	162.592118140438	143.707386036457	261.620500769332	284.72148242672	234.204815365079	131.07185211681	177.662538454172	156.887086884959	204.91142144151	115.58492913799	128.059796613651	190.907595468362
GGT2	16.3245098534577	7.86458331542798	2.22655745335602	0.784356700900056	2.08284914850367	5.14538262442023	4.55544970395314	4.67854135839839	3.86018376341934	7.26731590388559	5.21510483946994	4.89506655047082
SIK2	20.2423922182875	12.8693181525185	22.2655745335602	18.8245608216013	21.2913468513708	12.1864325315216	22.1264699906295	14.9713323468748	16.4057809945322	28.031075629273	46.356487461955	25.8103509024825
RPH3A	3.26490197069153	5.00473483709053	2.96874327114136	1.04580893453341	2.77713219800489	6.2286210716666	4.55544970395314	2.80712481503903	1.93009188170967	8.30550389015496	9.271297492391	4.45006050042802
TERF1	7.83576472965968	4.28977271750617	5.19530072449738	5.75194913993374	4.16569829700733	9.2075268015941	5.85700676222546	12.4761102890624	3.5385017831344	11.4200678489631	7.53292921256769	6.67509075064203
RAD50	47.0145883779581	37.1780302183868	28.5741539847356	28.7597456996687	37.2598569898989	46.5792532315937	29.9358123402635	53.023468728515	29.27306020593	62.9834045003418	46.356487461955	27.1453690526109
SOBP	3.26490197069153	2.14488635875308	0.74218581778534	0.261452233633352	0.694283049501222	0.270809611811591	13.6663491118594	1.24761102890624	0	3.80668928298769	0.579456093274437	0.890012100085604
TMEM200A	4.57086275896815	5.00473483709053	1.48437163557068	0.784356700900056	4.16569829700733	7.58266913072455	9.76167793704244	5.92615238730462	4.18186574370429	4.84487726925706	9.271297492391	2.22503025021401
SFXN2	7.83576472965968	7.86458331542798	9.64841563120942	7.58211477536721	7.63711354451344	14.3529094260143	5.2062282330893	5.3023468728515	6.11195762541396	6.9212532417958	8.69184139911656	7.12009680068483
LOC424588	2.61192157655323	3.57481059792181	3.7109290889267	4.18323573813363	2.08284914850367	3.79133456536228	2.60311411654465	5.3023468728515	7.07700356626879	4.84487726925706	4.05619265292106	3.11504235029961
SLC28A2	1.30596078827661	2.14488635875308	0.74218581778534	0.522904467266704	0	4.33295378898546	1.95233558740849	1.5595137861328	0.965045940854835	3.4606266208979	1.15891218654887	1.78002420017121
LOC768829	0	1.42992423916872	0	1.04580893453341	3.00855988117196	0.270809611811591	0.650778529136163	0.311902757226559	1.60840990142473	1.73031331044895	0.579456093274437	1.33501815012841
UMAD1	20.8953726124258	19.3039772287778	24.4921319869162	15.6871340180011	16.6627931880293	11.1031940842752	14.9679061701317	33.3735950232418	12.5455972311129	13.150381159412	17.9631388915076	12.9051754512413
MSH3	17.6304706417343	18.5890151091934	10.0195085401021	11.7653505135008	14.3485163563586	15.9777670968839	25.3803626363103	24.9522205781247	8.04204950712363	13.150381159412	12.7480340520376	11.5701573011128
DNAJB6	44.4026668014048	37.1780302183868	58.2615866961492	61.9641793711044	108.771011088525	40.8922513835503	30.5865908693996	50.216343913476	98.4346859671932	50.5251486651094	36.5057338762896	40.495550553895
B3GNT7	0.652980394138307	0.714962119584362	0.74218581778534	0.261452233633352	0	3.79133456536228	0.650778529136163	0	1.28672792113978	0.34606266208979	0	0.890012100085604
RARS	15.0185490651811	17.874052989609	26.3475965313796	36.8647649423026	31.9370202770562	20.3107208858693	11.7140135244509	14.3475268324217	32.1681980284945	20.4176970632976	19.1220510780564	20.0252722519261
ABI1	48.3205491662347	31.4583332617119	25.2343178047016	23.792153260635	27.0770389305477	34.9344399236953	44.9037185103952	36.804525352734	26.3779223833655	23.1861983600159	41.7208387157595	36.4904961035098
LOC107050692	60.7271766548625	40.0378786967242	56.0350292427932	20.3932742234015	39.8055615047367	108.86546394826	42.9513829229867	55.5186907863275	24.4478305016558	48.4487726925706	44.0386630888572	47.170641304537
ACER2	3.26490197069153	2.14488635875308	3.7109290889267	0.784356700900056	2.77713219800489	3.24971534173909	0.650778529136163	0.935708271679677	0.965045940854835	1.73031331044895	1.73836827982331	1.33501815012841
CCAR1	35.2609412834686	40.0378786967242	59.0037725139345	89.155211668973	40.2684168710709	27.6225804047823	39.6974902773059	33.9974005376949	59.1894843724299	31.1456395880811	32.4495412233685	49.8406776047938
MAGI3	7.83576472965968	0.714962119584362	10.0195085401021	8.36647147626726	6.71140281184515	1.35404805905796	0.650778529136163	1.24761102890624	5.14691168455912	1.73031331044895	1.15891218654887	2.22503025021401
LOC121109525	935.067924406055	919.441285785489	154.745743008243	70.592103081005	102.753891326181	316.57643620775	963.803001650657	457.561344851362	79.1337671500965	572.041580434423	731.853045805615	512.646969649308
CSMD1	5.87682354724476	0	0.74218581778534	0	0.462855366334148	21.6647689449273	7.80934234963395	0.311902757226559	0	1.03818798626937	12.1685779587632	1.78002420017121
LOC107053484	7.18278433552137	4.28977271750617	0.74218581778534	0.261452233633352	0.925710732668296	0.541619223623182	1.30155705827233	1.87141654335935	0.965045940854835	3.80668928298769	1.73836827982331	2.67003630025681
CNKSR2	5.87682354724476	3.57481059792181	10.0195085401021	4.44468797176698	7.63711354451344	7.31185951891296	6.50778529136163	20.2736792197263	9.9721413888333	7.61337856597538	5.21510483946994	5.34007260051362
TBC1D2B	10.4476863062129	9.2945075545967	4.45311490671204	4.96759243903369	3.70284293067318	5.68700184804341	3.25389264568081	2.49522205781247	3.21681980284945	1.38425064835916	2.31782437309775	4.45006050042802
BHLHE41	11.7536470944895	12.1543560329341	11.8749730845654	13.5955161489343	5.55426439600978	11.91562291971	5.85700676222546	7.79756893066398	12.2239152508279	6.9212532417958	9.85075358566544	5.78507865055642
LOC124416952	0.652980394138307	0	0	0	0	0.541619223623182	0	0	0.321681980284945	0	0	0
LOC101747373	11.1006667003512	11.4393939133498	16.6991809001702	23.792153260635	20.3656361187025	8.93671718978251	10.4124564661786	11.2284992601561	24.7695124819408	16.2649451182201	10.4302096789399	17.8002420017121
CRB1	0	0	0	0.261452233633352	0.694283049501222	0.270809611811591	0	0.311902757226559	0.321681980284945	0	0	0
SAP30L	20.8953726124258	27.8835226637901	207.812028979895	14.3798728498344	20.3656361187025	8.93671718978251	13.6663491118594	30.2545674509762	35.063335851059	22.1480103737466	26.6549802906241	16.4652238515837
CLCN4	0.652980394138307	0	1.11327872667801	1.56871340180011	2.77713219800489	5.95781145985501	0.650778529136163	8.73327720234365	0.965045940854835	2.07637597253874	0.579456093274437	1.78002420017121
