genes	fast-breast	fast-breast.1	fast-breast.2	fast-breast.3	fast-breast.4	fast-breast.5	fast-breast.6	fast-breast.7	fast-breast.8	fast-breast.9	fast-breast.10	fast-breast.11
OGN	32.5085175980443	41.2656628283927	27.6234454931049	17.05839694421	27.6142729811114	8.55852508233603	27.9520510384355	22.8712338091165	40.0049096764547	71.0206870041298	58.5617912303937	41.7797632130277
SETD5	12.5032759992478	14.3665640958108	14.674955418212	18.9193129744875	17.0650001568666	12.837787623504	16.620138455286	9.33519747310879	16.1851924645198	13.0989163350556	12.8194965877479	17.2287683352691
SUMF2	8.12712939951108	6.41910310663887	5.17939602995716	4.03198473226782	2.17190911087393	8.7962618901787	4.91049545269814	13.0692764623523	10.3829536564844	6.54945816752782	6.11839609869785	5.59934970896247
MAP3K4	3.12581899981195	26.8990987325819	16.401420761531	18.6091603027746	26.0629093304872	8.08305146665069	8.310069227643	7.00139810483159	11.9098586059674	21.6950801799359	16.8984273202131	13.7830146682153
TXNL1	75.0196559954869	147.333699876187	209.190050765492	105.451908382389	205.710820072774	75.8380417018109	169.600958327805	83.5500173843237	99.8595836961884	206.307932277126	129.360374658183	97.3425410942706
ESRRG	3.12581899981195	11.6155199072513	14.0994669704389	21.0903816764778	13.3417273953684	9.27173550586403	11.3319125831495	20.0706745671839	8.24528672720822	11.4615517931737	13.6935531732761	9.0451033760163
BTRC	13.1284397992102	31.4841723801811	30.7886319558565	25.4325190804586	24.5115456798629	12.837787623504	18.1310601330393	15.8698357042849	22.903574242245	32.9519614053743	26.2216975658479	23.2588372526133
PARL	0.625163799962391	0	0	0.310152671712909	0	0.95094723137067	0.377730419438318	0	0.305380989896601	0.614011703205733	0	0
PROX2	0.625163799962391	0	0	0	0.310272730124847	1.18868403921334	0.377730419438318	0.46675987365544	0	0	0.582704390352177	0.861438416763457
IKZF5	50.6382677969536	28.427456615115	43.7371220307494	33.1863358732813	30.7170002823599	66.8040430037896	45.7053807520365	67.2134218063833	51.6093872925255	34.7939965149915	44.5768858619415	49.5327089638988
HCRT	3.12581899981195	0.611343153013225	0.287744223886509	0	0.310272730124847	1.426420847056	1.88865209719159	1.40027962096632	0.916142969689802	0	0.874056585528265	0.861438416763457
KPNA4	86.8977681947723	282.44053669211	258.106568826199	261.458702253983	255.664729622874	152.38929382715	165.068193294545	106.888011067096	136.50530248378	253.177492288497	180.638361009175	185.639978812525
MOCS1	41.8859745974802	75.80655097364	29.0621666125374	36.5980152621233	63.9161824057185	21.8717863215254	25.6856685218056	28.4723522929818	30.8434799795567	19.239033367113	16.3157229298609	37.4725711292104
C1orf116	8.12712939951108	3.05671576506613	2.01420956720556	5.27259541911946	2.48218184099878	6.65663061959469	4.53276503325982	7.46815797848703	7.63452474741502	3.47939965149915	4.66163512281741	8.61438416763457
COMMD6	27.5072071983452	40.0429765223663	73.6625213149463	32.2558778581426	44.9895458681028	36.1359947920855	29.0852422967505	27.5388325456709	44.2802435350071	47.4835717145767	33.2141502500741	37.9032903375921
KDM4A	96.2752251942082	89.8674434929441	124.880993166745	94.2864122007244	66.0880915165924	131.230717929152	38.9062332021468	74.6815797848703	62.2977219389065	72.6580515460117	75.1688663554308	78.8216151338563
ZNF438	6.8768017995863	9.78149044821161	11.7975131793469	10.5451908382389	13.0314546652436	11.411366776448	15.486947196971	7.46815797848703	11.2990966261742	11.0522106577032	11.0713834166914	9.47582258439803
CTBPL	28.1323709983076	53.1868543121506	63.0159850311455	70.7148091505433	65.7778187864676	52.7775713410722	38.9062332021468	63.4793428171398	53.1362922420085	65.9039228107487	46.0336468378219	41.7797632130277
FKBP15	5.00131039969913	10.6985051777314	14.9626996420985	8.06396946453564	7.44654552299633	4.51699934901068	6.42141713045141	1.40027962096632	5.49685781813881	9.00550498035075	4.37028292764132	4.73791129219901
SLC24A4	2.50065519984956	1.22268630602645	0.575488447773018	0.930458015138728	0.930818190374541	1.66415765489867	8.310069227643	2.80055924193264	1.526904949483	0.204670567735244	0.291352195176088	0.861438416763457
DHX58	1.87549139988717	4.27940207109258	3.45293068663811	5.58274809083237	3.10272730124847	0.475473615685335	1.88865209719159	0.933519747310879	10.3829536564844	3.47939965149915	2.33081756140871	0.430719208381729
NR1D2	8.75229319947347	2.75104418855951	2.01420956720556	2.79137404541618	2.17190911087393	7.60757785096536	6.42141713045141	7.46815797848703	2.4430479191728	3.27472908376391	4.9529873179935	4.73791129219901
PLEKHF2	6.8768017995863	10.6985051777314	8.63232671659527	14.2670228987938	9.61845463387026	15.2151557019307	15.1092167775327	3.73407898924352	12.8260015756572	12.2802340641147	9.61462244081091	12.4908570430701
SENP1	33.1336813980067	75.80655097364	5.46714025384367	10.8553435099518	13.3417273953684	7.60757785096536	18.5087905524776	36.8740300187797	114.517871211225	11.8708929286442	49.2385209847589	42.2104824214094
LOC107052086	38.1349917977058	22.3140250849827	14.9626996420985	13.3365648836551	17.6855456171163	10.2226827372347	11.3319125831495	59.2785039542408	44.5856245249037	45.8462071726947	37.2930809825393	53.4091818393343
ELMO2	38.1349917977058	39.431633369353	45.7513315979549	32.5660305298555	37.2327276149816	31.8567322509174	30.5961639745038	37.3407898924352	23.8197172119348	40.5247724115784	33.2141502500741	36.6111327124469
RASGEF1B	1.87549139988717	3.97373049458597	3.74067491052462	6.5132061059711	3.10272730124847	6.41889381175202	6.79914754988973	3.26731911558808	3.05380989896601	5.5261053288516	1.74811317105653	4.30719208381729
CLSTN1	62.5163799962391	20.7856672024497	11.5097689554604	20.470076333052	14.272545585743	38.2756260626695	46.8385720103515	55.0776650913419	44.5856245249037	21.8997507476711	27.6784585417284	43.0719208381729
LOC107051593	0.625163799962391	0	0	0	0	0.237736807842667	0.377730419438318	0.46675987365544	0	0	0.291352195176088	0
LOC121108393	0	1.22268630602645	0	0	0	2.61510488626934	1.88865209719159	2.3337993682772	0.916142969689802	1.02335283867622	0.291352195176088	1.72287683352691
DCTN4	129.408906592215	72.7498352085738	101.285966808051	77.2280152565144	108.595455543696	176.876185034945	133.338838061726	156.831317548228	106.88334646381	105.200671815916	84.4921366010656	118.017063096594
PSMA5	160.667096590334	310.562321730719	243.719357631873	158.177862573584	322.373366599716	150.725136172251	200.197122302309	176.435232241756	222.011979654829	275.077243036168	219.970907357947	255.847209778747
KIAA1210	3.12581899981195	1.22268630602645	0.287744223886509	0	1.55136365062424	1.18868403921334	1.13319125831495	1.40027962096632	1.526904949483	0.409341135470489	1.16540878070435	1.29215762514519
MFAP2	0.625163799962391	1.83402945903968	0.575488447773018	0.930458015138728	1.86163638074908	2.13963127058401	1.88865209719159	4.20083886289896	3.66457187875921	1.22802340641147	4.37028292764132	4.30719208381729
TM6SF2	7.50196559954869	0.305671576506613	0.575488447773018	1.86091603027746	2.17190911087393	1.66415765489867	3.39957377494486	2.3337993682772	2.74842890906941	0.818682270940977	0.582704390352177	3.87647287543556
TNFSF13B	0	0.305671576506613	0	0	0	0.237736807842667	1.51092167775327	1.40027962096632	1.526904949483	1.43269397414671	0.874056585528265	0.861438416763457
SGK1	114.404975393117	250.956364311929	195.953816466713	138.948396927383	135.589183064558	74.1738840469122	183.576983847023	87.2840963735672	103.218774585051	61.8105114560438	96.4375766032852	130.077200931282
LOC121109711	0.625163799962391	0	0.575488447773018	0.620305343425819	0	0.713210423528002	0	2.80055924193264	0	0.614011703205733	0.582704390352177	0.430719208381729
HCLS1	23.1310605986085	25.0650692735422	20.4298398959421	34.4269465601329	21.7190911087393	22.1095231293681	27.5743206189972	27.0720726720155	47.0286724440765	10.2335283867622	36.419024397011	37.4725711292104
LOC107051664	0	0	0.863232671659527	0.310152671712909	0	3.09057850195468	0.377730419438318	0	1.2215239595864	0.614011703205733	1.45676097588044	0
PMM2	5.00131039969913	10.6985051777314	5.17939602995716	18.9193129744875	10.5492728242448	9.98494592939203	11.7096430025879	7.93491785214247	9.46681068679462	8.39149327714502	10.1973268311631	9.0451033760163
LOC107051636	1.25032759992478	4.8907452241058	0.575488447773018	0.310152671712909	0.310272730124847	1.90189446274134	0.377730419438318	3.26731911558808	5.19147682824221	0.614011703205733	3.78757853728915	7.32222654248938
YOD1	6.25163799962391	7.3361178361587	11.2220247315739	9.30458015138728	9.92872736399511	13.7887348548747	10.9541821637112	16.8033554515958	10.9937156362776	12.6895751995851	6.99245268422612	3.87647287543556
WRAP73	9.37745699943586	3.36238734157274	10.0710478360278	9.61473282310019	6.51572733262179	8.08305146665069	8.68779964708132	7.00139810483159	7.32914375751842	4.91209362564586	4.66163512281741	5.59934970896247
AKAP12	53.1389229968032	28.1217850386084	23.3072821348072	22.0208396916166	26.373182060612	40.8907309489388	51.3713370436113	39.2078293870569	47.3340534339731	29.6772323216104	42.5374204957089	46.5176745052267
LRIG3	9.37745699943586	4.8907452241058	2.58969801497858	2.48122137370327	7.13627279287148	6.18115700390935	9.44326048595796	3.26731911558808	7.32914375751842	5.11676419338111	2.62216975658479	7.75294575087111
LRRC4C	0	0.611343153013225	0.863232671659527	1.86091603027746	0.620545460249694	2.13963127058401	8.310069227643	0	2.4430479191728	2.45604681282293	0.291352195176088	1.72287683352691
LOC107057280	0	0	0	1.86091603027746	0.620545460249694	0.713210423528002	0	0	0	0	0	0.430719208381729
LMO4	19.3800777988341	25.3707408500489	16.976909209304	16.7482442724971	38.7840912656059	10.4604195450774	12.4651038414645	17.7368751989067	16.1851924645198	14.7362808769376	23.3081756140871	21.9666796274682
LOC121106514	0	0	0	0.620305343425819	0	0.237736807842667	0	0.46675987365544	0	0	0	0.430719208381729
PMPCB	12.5032759992478	36.3749176042869	36.5435164335866	29.4645038127264	51.1950004705998	7.36984104312269	34.7511985883253	14.0027962096632	22.5981932523484	48.9162656887234	34.6709112259545	23.6895564609951
INHBA	1.87549139988717	0.917014729519838	3.1651864627516	4.34213740398073	1.55136365062424	0.237736807842667	4.91049545269814	0.46675987365544	1.526904949483	1.8420351096172	0.874056585528265	7.32222654248938
PRR5L	1.25032759992478	2.13970103554629	5.17939602995716	14.8873282422196	2.48218184099878	3.32831530979734	1.51092167775327	2.3337993682772	0.916142969689802	5.73077589658684	1.16540878070435	1.29215762514519
LRRFIP2	48.1376125971041	111.264453848407	120.852574032334	92.1153434987341	78.4990007215863	107.219300337043	78.5679272431702	56.0111848386527	53.7470542218017	92.1017554808599	49.2385209847589	47.8098321303719
TMEM117	8.75229319947347	47.0734227820184	18.7033745526231	51.4853435043429	71.6730006588397	24.2491543999521	22.2860947468608	5.60111848386527	17.4067164241062	48.5069245532529	34.9622634211306	19.3823643771778
COX10	7.50196559954869	16.8119367078637	19.2788630003961	6.82335877768401	19.8574547279902	5.94342019606669	15.486947196971	14.9363159569741	14.9636685049334	15.1456220124081	11.0713834166914	9.0451033760163
NUP93	1.25032759992478	3.05671576506613	4.60390758218414	1.55076335856455	3.10272730124847	1.18868403921334	2.64411293606823	4.6675987365544	1.2215239595864	8.59616384488026	5.24433951316959	0.861438416763457
LOC124417069	12.5032759992478	4.8907452241058	2.58969801497858	0.310152671712909	4.96436368199755	7.13210423528002	6.79914754988973	20.5374344408393	13.742144545347	2.04670567735244	11.3627356118674	21.9666796274682
FMNL2	7.50196559954869	2.4453726120529	3.74067491052462	3.411679388842	2.48218184099878	20.4453654744694	3.77730419438318	2.3337993682772	6.71838177772521	5.5261053288516	6.40974829387394	4.30719208381729
LOC107056275	20.6304053987589	9.78149044821161	9.78330361214131	15.8177862573584	4.03354549162301	38.7510996783548	4.91049545269814	17.7368751989067	14.3529065251402	4.29808192244013	8.74056585528265	16.3673299185057
DEF8	11.8781121992854	5.19641680061242	5.75488447773018	7.75381679282273	5.2746364121224	5.70568338822402	3.02184335550655	5.13435861020984	1.2215239595864	8.80083441261551	5.24433951316959	1.29215762514519
ADAMTS10	4.37614659973674	1.22268630602645	2.58969801497858	2.48122137370327	2.48218184099878	2.85284169411201	7.17687796932805	3.26731911558808	3.05380989896601	4.09341135470489	3.78757853728915	2.58431525029037
CEP85	10.0026207993983	25.0650692735422	43.1616335829763	23.881755721894	23.8910002196132	38.0378892548268	11.7096430025879	7.00139810483159	11.9098586059674	24.9698092636998	21.8514146382066	15.936610710124
ERH	166.293570789996	225.58562346188	208.326818093833	82.8107633473468	213.77791105602	124.336350501715	245.524772634907	175.03495262079	212.239787978137	219.816189747652	254.059114193549	271.783820488871
LOC396008	1.87549139988717	0.305671576506613	0.287744223886509	0.310152671712909	0	0.713210423528002	0.377730419438318	0	0.305380989896601	0.409341135470489	0	0
ABCA5	31.2581899981195	14.6722356723174	18.4156303287366	16.1279389290713	13.9622728556181	25.9133120548508	7.93233880820468	14.9363159569741	12.215239595864	17.3969982574958	11.3627356118674	11.6294186263067
CL2	90.6487509945466	78.2519235856929	33.6660741947216	131.194580134561	98.9770009098262	64.4266749253629	69.1246667572122	94.7522543520542	98.9434407264986	18.6250216639072	34.0882068356023	69.77651175784
CCDC34	61.2660523963143	18.3402945903968	23.3072821348072	10.8553435099518	26.9937275208617	23.2982071685814	51.7490674630496	47.1427472391994	49.4717203632493	15.5549631478786	17.4811317105653	32.3039406286296
BLOC1S6	55.0144143966904	69.6931194435077	43.1616335829763	47.763511443788	52.4360913910992	86.2984612468883	64.9696321433907	102.220412330541	92.8358209285666	64.0618877011315	91.4845892852917	71.4993885913669
NEK8	8.12712939951108	6.11343153013225	6.61811714938971	10.5451908382389	7.75681825312118	4.51699934901068	4.53276503325982	6.53463823117615	5.80223880803541	3.6840702192344	4.66163512281741	7.32222654248938
SOX2	11.8781121992854	1.22268630602645	1.72646534331905	4.34213740398073	1.55136365062424	7.36984104312269	10.5764517442729	11.668996841386	11.9098586059674	1.43269397414671	6.11839609869785	8.18366495925284
SCAF11	20.0052415987965	10.0871620247182	9.20781516436829	10.235038166526	15.5136365062424	33.5208899058161	33.6180073300103	34.5402306505025	17.4067164241062	15.1456220124081	17.1897795153892	12.4908570430701
C4BPS	15.0039311990974	9.47581887170499	4.31616335829763	13.3365648836551	9.30818190374541	7.36984104312269	7.93233880820468	10.7354770940751	13.1313825655538	5.73077589658684	8.74056585528265	10.7679802095432
C3orf38	4.37614659973674	12.5325346367711	6.3303729255032	8.99442747967437	5.58490914224725	4.04152573332535	3.02184335550655	5.60111848386527	5.19147682824221	4.50275249017538	6.11839609869785	7.32222654248938
SDCBP	55.6395781966528	44.9337217464721	53.5204256428907	37.2183206055491	31.9580912028593	62.7625172704642	47.2163024297898	42.9419083763004	42.4479575956275	40.1154312761079	34.0882068356023	40.4876055878825
RPL23A	242.563554385408	559.378985007101	724.53995574623	799.57358767588	618.683823868945	337.82400394443	391.706444957536	354.270744104479	314.237038603602	770.38001695546	676.228445003701	308.825672409699
CHTF8	1.25032759992478	1.22268630602645	0.863232671659527	2.48122137370327	1.86163638074908	1.18868403921334	1.88865209719159	2.80055924193264	2.74842890906941	1.02335283867622	1.16540878070435	1.29215762514519
PPOX	3.75098279977434	7.94746098917193	10.9342805076873	8.99442747967437	13.9622728556181	1.66415765489867	0.755460838876636	2.3337993682772	4.58071484844901	11.2568812254384	4.66163512281741	5.16863050058074
QPCT	20.0052415987965	10.0871620247182	10.3587920599143	3.72183206055491	8.37736371337087	13.3132612391894	20.0197122302309	17.7368751989067	26.5681461210043	13.3035869027909	21.8514146382066	18.0902067520326
EFR3B	1.25032759992478	0.305671576506613	0.287744223886509	1.24061068685164	0.310272730124847	2.13963127058401	1.13319125831495	0.46675987365544	1.526904949483	0.818682270940977	1.16540878070435	1.29215762514519
