genes	slow-brain	slow-brain.1	slow-brain.2	slow-brain.3	slow-brain.4	slow-brain.5	slow-brain.6	slow-brain.7	slow-brain.8	slow-brain.9	slow-brain.10	slow-brain.11
VAMP4	222.522715622699	174.204217284851	237.941128042018	354.870073937747	232.74030071697	216.489578605814	115.019055910797	270.635448297986	147.864877147402	164.902816339616	189.320163019271	263.574300620258
FAM117B	7.15448137616262	8.44870337871103	7.09683563339905	4.02245675748075	4.60365429989612	6.60941685835723	3.02681726081046	13.3411840710275	7.17790665764087	3.09544535791089	4.07140135525313	4.67330320248684
KCNN3	8.25517081864917	5.63246891914069	15.3764772056979	6.9275644156613	11.7648943219567	8.48000653525079	4.54022589121568	5.50588548963038	3.94784866170248	5.065274222036	12.6213442012847	7.71095028410329
SDF2L1	207.296511668301	245.615876795385	263.765724374665	281.795442843513	252.433710777637	241.555480276188	230.038111821595	268.306035206219	269.171499661533	205.425010115904	162.856054210125	257.499006457025
ATP6V0D2	0.733792961657704	0	0	0.223469819860042	0.767275716649353	0	1.00893908693682	0.211764826524245	0	0.281404123446444	2.03570067762656	0
LYRM4	33.2041315150111	16.696247153167	19.9105666381473	25.6990292839048	18.4146171995845	28.5576690672416	24.2145380864836	22.0235419585215	30.8649986278557	28.7032205915373	23.2069877249428	27.8061540547967
RELN	26.0496501388485	29.9727810339987	41.7924765077944	42.2357959535479	33.7601315325715	105.376551798337	53.9782411511198	41.2941411722278	22.9693013044508	52.6225710844851	60.6638801932716	137.862444473362
CLDN1	22.9310300518033	60.5490408807624	14.1936712667981	22.3469819860042	23.274030071697	33.4212022271649	65.5810406508932	9.95294684663953	34.0950566237941	41.0850020231809	71.2495237169298	14.9545702479579
LRFN3	7.88827433782032	10.6614590255163	10.8423877732485	17.2071761292232	8.69579145535933	7.10824077219551	2.01787817387364	13.3411840710275	8.254592656287	7.03510308616111	6.92138230393032	6.0752941632329
KLHDC8A	33.7544762362544	23.7368333020929	23.2618501316969	35.3082315378866	27.8776843715931	21.6988402519653	10.5938604128366	29.0117812338216	18.3036619769842	30.391645332216	27.278389080196	20.0952037706934
RAB7A	688.664694515756	673.884674254332	977.983377147019	885.387426285486	905.896862790669	717.308788099449	599.814287183939	819.106348995781	751.885722387881	718.706131282219	596.867438680109	881.852314309267
DCTD	5.31999897201836	7.24174575318088	4.92835807874934	3.57551711776067	1.53455143329871	2.74353152611055	1.51340863040523	4.44706135700915	1.79447666441022	2.25123298757156	7.73566257498095	4.4396380423625
LOC107052076	1.46758592331541	3.21855366808039	4.53408943244939	4.02245675748075	4.60365429989612	1.87058967689356	7.06257360855773	6.14117996920312	3.23005799593839	6.19089071582178	2.03570067762656	5.60796384298421
ARPC1A	73.3792961657704	104.804153816868	139.373966467031	111.064500470441	151.409074752139	122.211858890379	92.8223959981873	71.7882761917192	94.7483678808595	142.390486463901	124.584881470746	136.460453512616
MINOS1	335.893728198814	442.148810152544	604.413834777819	386.155848718152	489.266148650071	486.852139906163	323.869446906719	462.917910782	271.324871658825	346.127071839127	608.674502610343	579.956927428617
ZFR2	34.6717174383265	35.4040903488843	28.5844768567462	19.6653441476837	23.5297886439135	24.1929598211567	18.1609035648627	21.8117771319973	29.4294172963276	19.6982886412511	24.0212679959935	22.4318553719368
LOC100858177	0.550344721243278	0	0	1.78775855888034	0	0.374117935378711	2.01787817387364	0	3.94784866170248	1.40702061723222	1.22142040657594	0
LOC107053374	0.733792961657704	2.21275564680527	0.985671615749868	0.893879279440168	1.79031000551516	1.74588369843399	3.53128680427886	1.27058895914547	2.15337199729226	1.96982886412511	1.22142040657594	0.467330320248684
RPRD1A	98.8786015833757	151.473182004033	150.61062288658	210.508570308159	133.761733269204	123.957742588813	86.7687614765664	147.811848913923	193.085689090539	101.586888564166	98.5279127971257	122.206878745031
MXI1	89.7061895626544	106.815749859418	88.7104454174881	118.885944165542	99.2343260199829	83.0541816540739	82.7330051288191	110.329474619132	100.849588539854	65.2857566395751	78.9851862919107	91.5967427687421
CAMK4	45.4951636227777	26.3519081574082	145.090861838381	143.914563989867	93.8633960034375	56.2423962852663	68.1033883682353	88.7294623136588	143.558133152817	42.2106185169667	93.2350910352967	138.096109633486
GRIN2C	1.83448240414426	1.20695762553015	2.9570148472496	0.893879279440168	3.06910286659741	7.85647664295294	1.00893908693682	1.27058895914547	0.717790665764087	3.09544535791089	2.44284081315188	17.057556689077
ELK4	53.7503344414268	67.1873078211782	89.301848386938	88.0471090248565	70.0778487873075	70.9577017434956	70.1212665421089	70.5176872325737	82.9048218957521	72.0394556022898	86.7208488668917	87.6244350466283
ANAPC2	15.2262039543974	14.2823319021067	11.0395220963985	14.0785986511826	10.230342888658	10.2258902336848	12.1072690432418	18.4235399076093	19.7392433085124	11.2561649378578	6.51424216840501	10.0476018853467
SVOPL	0.183448240414426	0	0	0	0	0	3.02681726081046	0	1.79447666441022	0	0	0
LOC121107712	2.38482712538754	2.01159604255025	2.16847755464971	2.6816378383205	1.27879286108225	4.98823913838282	5.04469543468409	0.423529653048491	1.79447666441022	2.25123298757156	0.814280271050626	3.03764708161645
PAX7	0.91724120207213	1.40811722978517	12.4194623584483	18.5479950483835	14.8339971885542	2.86823750457012	7.06257360855773	12.4941247649305	17.5858713112201	6.19089071582178	15.4713251499619	20.0952037706934
LOC121107929	1.46758592331541	0.201159604255025	0	1.11734909930021	0	0	8.57598223896296	0	18.6625573098663	0	0.407140135525313	0
LOC112533292	0	0	0	0	0	0	0	0	0	0	0	0
XKR6	0	0.201159604255025	0	0	0	0	0	0	1.79447666441022	0	0	0.467330320248684
KCNB2	3.85241304870295	4.22435168935551	5.71689537134923	7.82144369510147	7.16124002206062	5.11294511684239	8.07151269549455	3.81176687743642	3.94784866170248	5.065274222036	5.29282176182907	7.71095028410329
HMGA1	70.627572559554	67.5896270296882	106.058265854686	81.5664842489153	85.9348802647275	79.0635903433676	43.3843807382832	101.858881558162	82.54592656287	76.8233257008794	58.6281795156451	112.860272340057
JKAMP	104.198600555394	98.367046480707	72.9396995654902	83.3542428077956	73.9142273705543	90.287128404729	52.4648325207146	118.376538027053	129.561215170418	83.8584287870405	62.6995808708982	82.4838015238928
LOC124417509	0	0.603478812765074	0.394268646299947	1.11734909930021	1.0230342888658	0.374117935378711	0	0.423529653048491	0	0	1.22142040657594	3.73864256198947
PALM	111.353081931557	87.7055874551907	211.722263063072	165.814606336151	167.266106229559	111.362438764396	77.688309694135	198.635407279742	162.220690462684	88.0794906387371	121.734900522069	158.892308884553
DNMBP	13.2082733098387	14.6846511106168	9.26531318804876	13.6316590114626	12.0206528941732	13.4682456736336	16.6474949344575	11.4353006323092	11.1257553193433	12.1003773081971	15.4713251499619	6.77628964360592
LOC112532499	0.366896480828852	0	0	0.223469819860042	0	0	0.504469543468409	0	0.358895332882044	0	0.407140135525313	0
MAT2L2	51.3655073160393	35.0017711403743	29.1758798261961	41.1184468542477	29.9237529493248	37.2870875594116	44.39331982522	31.7647239786368	44.5030212773734	57.1250370596282	46.4139754498857	36.4517649793974
CPSF6	48.7972319502373	54.9165719616217	45.1437600013439	37.095990096767	47.5710944322599	50.0070973622877	28.7547639776993	42.5647301313733	32.3005799593839	43.054830887306	37.4568924683288	50.0043442666092
ALDH1L2	16.8772381181272	10.6614590255163	13.4051339741982	9.16226261426172	9.20730859979223	10.8494201259826	18.6653731083311	9.52941719359104	7.89569732340496	7.87931545650045	14.249904743386	11.4495928460928
RNF139	4.58620601036065	4.42551129361054	0.197134323149974	1.78775855888034	0.255758572216451	0.374117935378711	1.00893908693682	3.17647239786368	2.5122673301743	0.562808246892889	0.814280271050626	0.233665160124342
LOC107052872	21.6468923689023	26.3519081574082	33.1185662891956	31.0623049605458	45.7807844267447	35.2917919040584	70.6257360855773	15.4588323362699	23.3281966373328	38.8337690356093	45.599695178835	46.4993668647441
MAFA	17.0606863585416	8.24754377445601	14.3908055899481	17.8775855888034	17.6473414829351	7.23294675065508	27.2413553472941	9.10588754054255	7.53680199052291	15.195822666108	53.7424978893413	14.4872399277092
LOC124417298	0	0	0	0	0	0	0	0	0	0	0	0
SH3BGRL	229.310300518033	193.917858501844	110.395220963985	117.321655426522	96.6767402978184	184.066024206326	118.550342715076	111.176533925229	114.846506522254	157.023500883116	86.7208488668917	97.4383717718507
TMC1	3.66896480828852	0.603478812765074	0.394268646299947	2.90510765818054	0.767275716649353	1.74588369843399	6.55810406508932	1.69411861219396	3.94784866170248	1.96982886412511	0.407140135525313	1.6356561208704
LOC107051620	23.4813747730465	16.495087548912	17.9392234066476	18.7714648682435	18.6703757718009	18.3317788335569	12.6117385867102	12.2823599384062	16.150289979692	15.7586309130009	17.5070258275885	23.6001811725586
RBP	0.91724120207213	0.402319208510049	0	0.223469819860042	0	0.748235870757422	2.01787817387364	0.211764826524245	0.717790665764087	0.281404123446444	0	0.233665160124342
MAPRE2	283.427531440288	165.554354301885	431.329899052142	376.993586103891	357.294725386382	303.409645592135	225.497885930379	255.811910441288	281.732836312404	328.398612062001	363.576141024104	415.222989540956
LOC112530582	6.78758489533377	2.61507485531532	11.2366564195485	10.503081533422	10.9976186053074	8.8541244706295	2.52234771734205	5.71765031615462	11.8435459851074	9.28633607373267	8.54994284603157	14.0199096074605
LMO1	1.65103416372983	1.00579802127512	0.788537292599894	1.78775855888034	2.30182714994806	1.12235380613613	0	1.48235378566972	4.30674399458452	6.19089071582178	2.03570067762656	3.03764708161645
ADAT2	39.8082681699305	36.2087287659044	34.3013722280954	40.8949770343877	30.1795115215412	25.6894315626715	33.294989868915	48.0706156210037	41.9907539471991	34.8941113073591	28.4998094867719	40.4240727015112
DNAJB9	31.002752630038	28.5646638042135	31.7386260271457	35.9786409974667	34.7831658214373	36.289439731735	45.9067284556252	32.1882536316853	32.659475292266	35.1755154308056	30.5355101643985	35.2834391787757
ZC3H12A	19.6289617243436	16.696247153167	10.4481191269486	13.4081891916025	12.7879286108225	11.0988320829018	24.2145380864836	11.4353006323092	13.6380226495177	17.4470556536796	19.542726505215	14.7209050878336
KIF2A	188.034446424787	150.467383982758	160.664473367228	160.67480047937	150.897557607706	187.433085624734	104.425195497961	182.753045290424	126.690052507361	197.545694659404	138.834786214132	148.611041839082
PIGM	1.65103416372983	1.40811722978517	0.788537292599894	3.12857747804059	1.0230342888658	3.24235543994883	2.01787817387364	1.69411861219396	2.5122673301743	2.25123298757156	1.22142040657594	1.40199096074605
LOC112531925	0	0	0	0	0	0	0	0	0.358895332882044	0	0	0
LOC417067	5.50344721243278	13.0753742765766	0.788537292599894	4.2459265773408	3.58062001103031	9.85177229830606	2.01787817387364	2.96470757133943	8.97238332205109	9.00493195028622	10.9927836591835	5.14063352273553
SGSM2	8.62206729947803	9.25334179573113	13.7994026204982	6.70409459580126	9.97458431644158	6.7341228368168	4.03575634774727	10.5882413262123	54.9109859309527	5.34667834548245	3.2571210842025	8.64561092460066
SEBOX	13.0248250694243	12.2707358595565	1.97134323149974	11.6204306327222	8.44003288314288	6.48471087989766	1.00893908693682	3.38823722438793	2.87116266305635	7.03510308616111	8.54994284603157	9.34660640497369
PRTG	0.183448240414426	0	0	0	0	0	0	0	1.07668599864613	1.12561649378578	0	0
RAB15	137.035835589576	125.523593055135	184.714860791525	176.764627509293	162.406693357446	155.134237203706	106.443073671834	198.000112800169	170.834178451853	130.008705032257	126.620582148372	199.316381586064
PCYT1B	28.8013737450649	16.495087548912	15.7707458519979	20.7826932469839	13.8109628996883	23.1953119934801	14.6296167605839	25.2000143563852	31.2238939607378	19.9796927646976	14.6570448789113	22.4318553719368
SRGAP3	10.4565497036223	6.63826694041581	6.30829834079915	5.58674549650105	4.34789572767967	6.60941685835723	2.52234771734205	10.1647116731638	10.4079646535793	6.75369896271467	5.69996189735438	6.54262448348158
LHFPL4	30.0855114279659	21.9263968637977	78.0651919673895	52.0684680273898	41.1771301268486	31.4259065718117	23.7100685430152	37.6941391213157	48.0919746061938	33.2056865666804	38.2711727393794	67.2955661158105
LOC107050775	1.83448240414426	1.00579802127512	0.788537292599894	1.34081891916025	2.55758572216451	0.872941849216993	1.51340863040523	1.27058895914547	0.358895332882044	2.81404123446444	2.84998094867719	2.10298644111908
LOC121107371	0	0.603478812765074	0.394268646299947	0	0	0.12470597845957	0.504469543468409	0	0	0.281404123446444	0.814280271050626	0
LOC101749895	1.46758592331541	0	0	0	0	0.12470597845957	12.6117385867102	0	2.15337199729226	0.562808246892889	0.407140135525313	0
SHISA9	5.13655073160393	7.64406496169093	18.1363577297976	18.7714648682435	16.1127900496364	9.35294838446778	8.57598223896296	19.6941288667548	15.0736039810458	6.75369896271467	10.5856435236581	11.4495928460928
ADORA1	12.1075838673521	9.0521821914761	6.50543266394913	9.16226261426172	6.64972287762772	11.7223619751996	10.0893908693682	12.070595111882	13.9969179823997	8.16071957994689	9.77136325260751	14.7209050878336
CACNA2D3	16.6937898777128	5.63246891914069	9.06817886489879	17.4306459490833	5.62668858876192	7.6070646860338	3.02681726081046	7.20000410182434	4.66563932746657	15.4772267895544	6.51424216840501	7.24361996385461
LOC121111904	0	0.804638417020098	0.394268646299947	0.446939639720084	0.255758572216451	0.498823913838282	1.51340863040523	0.211764826524245	0.358895332882044	0	0	0.700995480373027
MRPS18A	50.9986108352104	45.2609109573805	67.8142071635909	56.0909247848705	41.1771301268486	45.8918000731219	43.8888502817516	51.6706176719159	40.914067948553	44.7432556279847	52.5210774827654	69.3985525569296
LOC101748312	2.01793064455869	4.02319208510049	6.89970131024908	3.57551711776067	4.34789572767967	3.3670614184084	7.06257360855773	4.87059101005764	3.23005799593839	4.78387009858956	5.29282176182907	7.00995480373027
LOC419677	78.1489504165455	45.4620705616355	95.0187437582873	78.6613765907347	70.333607359524	65.9694626051128	21.1877208256732	87.6706381810376	70.7023805777626	56.2808246892889	51.2996570761894	105.850317536327
ADCY2	26.5999948600918	18.5066835914623	20.8962382538972	29.2745464016655	22.2509957828312	24.1929598211567	15.6385558475207	28.8000164072974	24.404882635979	20.5425010115904	12.2142040657594	26.637828254175
LOC101748137	0.550344721243278	0	0	0.446939639720084	1.0230342888658	0.12470597845957	0.504469543468409	0.847059306096981	0	0.562808246892889	3.2571210842025	0.233665160124342
NFIA	152.628936024802	164.95087548912	148.04787668563	142.573745070707	208.443236356407	200.776625319908	228.524703191189	121.764775251441	119.512145849721	182.912680240189	201.127226949505	209.363983471411
ASCC3	11.7406873865233	7.84522456594596	4.73122375559937	5.13980585678096	6.39396430541127	11.3482440398209	11.6027994997734	6.35294479572736	9.33127865493313	9.56774019717911	6.51424216840501	4.20597288223816
KCNRG	0	0	0	0	0	0	1.00893908693682	0	0	0	0	0
TRIM37	80.533777541933	57.129327608427	105.861131531536	87.3766995652764	102.30342888658	64.4729908635979	48.9335457164357	101.647116731638	84.3404032272802	52.3411669610387	57.4067591090691	92.0640730889908
NOL12	69.7103313574819	84.4870337871103	82.7964157229889	83.1307729879356	72.8911930816885	83.303593610993	70.6257360855773	88.3059326606103	85.4170892259264	59.0948659237533	61.0710203287969	59.5846158317073
LOC124417550	1.46758592331541	1.81043643829522	5.71689537134923	2.23469819860042	2.04606857773161	6.85882881527637	12.6117385867102	1.27058895914547	4.66563932746657	1.40702061723222	5.29282176182907	4.67330320248684
FER	23.4813747730465	22.1275564680527	18.3334920529475	23.9112707250245	22.7625129272641	26.8117853688076	19.1698426517996	22.2353067850458	36.2484286210864	33.7684948135733	26.05696867362	16.5902263688283
ALDH6A1	79.7999845802753	68.5954250509634	76.8823860284897	55.4205153252904	71.3566416483898	60.4823995528916	49.4380152599041	80.4706340792132	62.8066832543576	57.1250370596282	81.0208869695373	77.3431680011573
LOC121110518	0.183448240414426	0	0	0	0	0	1.00893908693682	0	1.07668599864613	0.562808246892889	0	0
