genes	fast-brain	fast-brain.1	fast-brain.2	fast-brain.3	fast-brain.4	fast-brain.5	fast-brain.6	fast-brain.7	fast-brain.8	fast-brain.9	fast-brain.10	fast-brain.11
DCLK2	51.1245483696113	21.9539850563586	89.605631762823	31.8029745006827	74.4263873032214	25.4618425917205	48.448665057872	32.0233034498025	47.3631447457305	27.0004139793849	33.2434593521023	53.0854888020191
CCDC12	172.20900503448	88.5241332917685	72.3322569651703	183.617173532244	57.0398951873049	161.72985201778	162.572187194193	117.418779315943	78.3826691214555	120.415639356337	160.319263649655	104.45061454101
TRNAS-GCU-2	0.896921901221251	0	0	3.30030867459915	0	0	1.07663700128604	0	0.667086545714515	1.86209751581965	1.07236965651943	0.491532303722399
LOC107049397	0.448460950610626	0	0	1.50014030663598	0	0.47151560355038	0	0.533721724163375	0	4.34489420357918	0	0.245766151861199
TPPNR1L	173.105926935701	211.041533767576	219.425839226431	144.613525559708	203.147434196498	145.226805893517	197.024571235346	97.1373537977343	126.746443685758	133.760671553045	157.102154680096	235.935505786751
MMS22L	3.13922665427438	5.42948017522846	6.20761906790641	5.40050510388952	5.18544501702772	1.41454681065114	3.76822950450115	3.73605206914363	4.6696058200016	5.89664213342889	2.14473931303886	4.91532303722399
LOC121109863	0	1.88851484355773	3.23875777455987	0.600056122654391	0	0	0	0	0	0	2.14473931303886	1.4745969111672
PUM1	76.2383616038064	126.294430162923	104.989731191982	62.7058648173839	111.33455477736	64.1261220828517	89.3608711067416	69.9175458654021	89.7231403986022	70.1390064292068	59.5165159368283	100.026823807508
RAP2C	104.042940541665	74.3602719650855	143.315031524274	91.5085587047946	134.516544265248	91.9455426923241	148.575906177474	96.0699103494075	88.3889673071732	84.4150873838241	79.8915394106974	195.629856881515
TSEN15	34.0830322464075	13.9277969712382	25.100372752839	16.5015433729958	17.9965444708609	17.9175929349144	20.9944215250779	13.8767648282478	22.6809425542935	11.1725850949179	21.9835779586483	26.0512120972871
REPS2	13.4538285183188	16.2884405256854	26.7197516401189	10.801010207779	17.0814659384443	10.8448588816587	13.9962810167186	13.8767648282478	20.0125963714354	17.3795768143167	10.1875117369346	22.6104859712303
RNF13	58.2999235793813	200.182573417119	104.719834710769	51.6048265482776	105.84408358286	33.0060922485266	53.8318500643022	35.7593555189461	165.4374633372	33.8281048707236	53.0822979977117	151.391949546499
LOC121110718	4.48460950610626	0.472128710889432	0	0	0	0.47151560355038	0	0.533721724163375	0.667086545714515	0.310349585969942	2.68092414129857	0
TTLL4	5.38153140732751	9.67863857323335	8.63668739882631	5.10047704256232	5.49047119449994	0.94303120710076	4.8448665057872	3.73605206914363	3.33543272857257	8.68978840715837	9.65132690867486	8.60181531514198
GPR34	8.52075806160189	35.1735889612627	18.6228572037192	9.30086990114306	14.3362303411943	4.7151560355038	6.99814050835928	4.80349551747038	6.67086545714515	10.2415363370081	4.82566345433743	23.1020182749527
LOC100857892	4.03614855549563	11.5671534167911	6.20761906790641	7.20067347185269	4.8804188395555	7.0727340532557	7.53645900900231	10.1407127591041	13.3417309142903	7.13804047730866	2.14473931303886	7.12721840397478
AK4	11.2115237652656	18.6490840801326	22.1315114594924	13.801290821051	14.6412565186665	15.0884993136122	17.7645105212197	20.8151472423716	27.6840916471524	16.7588776423768	11.7960662217137	14.745969111672
DACH1	47.5368607647263	8.9704455068992	10.5259627673196	48.9045739963329	11.5909947439443	42.4364043195342	39.2972505469406	33.0907468981293	22.6809425542935	64.8630634677178	53.6184828259714	6.38991994839118
CMKLR1	19.7322818268675	22.6621781226927	11.6055486921729	12.301150514415	9.760837679111	18.8606241420152	23.686014028293	10.1407127591041	13.008187641433	22.3451701898358	20.3750234738691	23.5935505786751
SNUPN	26.4591960860269	9.20650986234392	23.7508903467723	25.2023571514844	15.5563350510832	29.2339674201236	23.1476955276499	23.4837558631885	22.013856008579	20.4830726740161	28.9539807260246	16.4663321747004
LOC121106877	1.34538285183188	0	0.269896481213322	0.900084183981587	0.610052354944438	0.47151560355038	1.61495550192907	14.9442082765745	0.667086545714515	1.55174792984971	2.14473931303886	0.245766151861199
F13B	0	1.18032177722358	1.34948240606661	0	0	0.94303120710076	1.07663700128604	3.73605206914363	2.3348029100008	0.620699171939883	1.60855448477914	0
ARL16	9.86614091343376	10.3868316395675	9.17648036125295	6.6006173491983	6.10052354944438	4.24364043195342	6.99814050835928	5.87093896579713	9.67275491286046	7.75873964924854	6.43421793911657	10.5679445300316
HPS3	17.4899770738144	57.363638373066	60.1869153105708	18.6017398022861	65.8856543339993	17.9175929349144	22.6093770270069	17.6128168973914	21.3467694628645	23.8969181196855	23.5921324434274	62.916134876467
LOC121107534	0	0.236064355444716	0.269896481213322	0	0	0	0.538318500643022	0.533721724163375	0.333543272857257	2.48279668775953	0	0.245766151861199
SRR	3.13922665427438	3.06883662078131	4.8581366618398	1.20011224530878	6.40554972691659	3.77212482840304	1.07663700128604	3.20233034498025	4.00251927428709	3.41384544566936	0.536184828259714	3.44072612605679
CCDC93	95.9706434306739	69.1668561453018	83.3980126949165	112.210494936371	66.8007328664159	119.293447698246	104.433789124746	106.744344832675	76.7149527571692	117.312143496638	130.82909809537	62.6703687246058
LOC107052867	0.896921901221251	2.59670790989187	0	6.30058928787111	0.305026177472219	4.7151560355038	0	11.2081562074309	0	0	0	0
DIO3	0	0.944257421778863	0	0	0.610052354944438	0	0	0.533721724163375	0	0.310349585969942	0	0.737298455583598
CD5	0	1.4163861326683	3.77855073698651	1.50014030663598	0.610052354944438	0	0.538318500643022	0.533721724163375	0.333543272857257	2.17244710178959	2.14473931303886	0.983064607444798
NAPA	283.875781736526	486.764700927004	400.52637812057	192.017959249405	635.369527674632	211.23899039057	284.770486840159	245.511993115153	373.902008872985	232.141490305516	296.510210027622	434.023024186878
DLL4	0.896921901221251	1.4163861326683	1.88927536849325	0.300028061327196	2.44020941977775	0.47151560355038	0.538318500643022	2.1348868966535	3.66897600142983	0.310349585969942	1.07236965651943	0.737298455583598
LOC107055172	0.448460950610626	1.65245048811301	1.07958592485329	0.600056122654391	0.610052354944438	0.47151560355038	1.07663700128604	2.66860862081688	1.33417309142903	0	0.536184828259714	0.245766151861199
CDH19	192.838208762569	182.241682403321	238.318592911363	285.326686322163	87.847539111999	186.2486634024	232.553592277785	154.245578283215	115.405972408611	184.347654066145	333.506963177542	196.61292148896
ABCC4	18.8353599256463	12.5114108385699	8.09689443639966	8.10075765583428	11.2859685664721	16.0315305207129	7.53645900900231	20.8151472423716	10.6733847314322	6.51734130536877	25.2006869282066	11.3052429856152
TJP1	76.2383616038064	156.274603304402	121.453416545995	88.5082780915227	133.906491910304	84.8728086390684	85.5926416022405	100.873405866878	108.401563678609	95.898022064712	108.845520136722	153.60384491325
LOC121110741	0	0.236064355444716	0.809689443639966	1.80016836796317	0.915078532416656	3.30060922485266	9.15141451093137	2.66860862081688	1.66771636428629	1.24139834387977	8.57895725215543	0.983064607444798
LOC101748436	0.896921901221251	0.708193066334148	0	0.300028061327196	0	0.47151560355038	0	0.533721724163375	0	0	0	0
LOC107051537	2.24230475305313	0.236064355444716	0.269896481213322	0.600056122654391	0.305026177472219	2.3575780177519	2.15327400257209	1.60116517249013	2.00125963714354	3.10349585969942	1.07236965651943	1.4745969111672
BLOC1S4	39.9130246043457	102.451930263007	104.989731191982	26.102441335466	72.9012564158603	37.7212482840304	23.1476955276499	36.8267989672729	63.0396785700216	19.2416743301364	27.3454262412454	97.8149284407574
CRISPLD2	0.896921901221251	2.12457919900244	0.809689443639966	0.600056122654391	1.52513088736109	8.95879646745722	6.45982200771626	3.20233034498025	2.3348029100008	2.17244710178959	3.753293797818	2.21189536675079
SBDS	82.9652758629657	171.618786408308	168.415404277113	67.506313798619	109.199371535054	82.0437150177661	102.280515122174	53.3721724163375	94.7262894914611	72.3114535309964	58.4441462803089	130.747592790158
UBE2E2	20.1807427774782	17.2326979474643	81.7786338076366	27.0025255194476	51.549423992805	22.1612333668679	19.9177845237918	21.8825906906984	28.6847214657241	31.3453081829641	30.026350382544	58.0008118392431
SH3GLB1	23.3199694317525	54.2948017522846	44.5329194001982	15.6014591890142	47.5840836856661	21.6897177633175	23.686014028293	14.9442082765745	49.0308611100168	16.138178470437	11.7960662217137	55.2973841687699
CTSV	136.780589936241	255.893761302072	226.713044219191	138.912992394492	274.523559724997	191.435335041454	151.267498680689	185.201438284691	240.484699730082	183.106255722266	172.115329871368	247.486514924228
SEMA6A	232.751233366915	59.7242819275131	60.1869153105708	207.919446499746	96.6932982586934	221.612333668679	259.469517309937	298.350443807327	97.0610924014619	179.382060690626	164.072557447473	67.831457913691
ASB7	2.24230475305313	0	0.269896481213322	1.20011224530878	0	2.3575780177519	1.61495550192907	1.60116517249013	0.667086545714515	0.620699171939883	1.60855448477914	0.245766151861199
DHCR7	66.3722206903726	152.733637972731	105.259627673196	84.3078852329419	82.9671202724435	62.2400596686502	52.7552130630161	41.6302944847433	56.0352698400192	45.0006899656415	63.2698097346463	130.993358942019
LOC124418084	0	0	0	15.6014591890142	0	1.41454681065114	0	0	0	9.93118675103813	1.07236965651943	0
S100A12	0.896921901221251	2.83277226533659	1.34948240606661	0.600056122654391	0.915078532416656	0.94303120710076	1.07663700128604	0	1.66771636428629	0.620699171939883	3.21710896955829	2.70342767047319
SMAD7	64.5783768879301	43.9079701127172	40.214575700785	70.8066224732181	31.7227224571108	42.9079199230846	83.9776861003114	36.2930772431095	29.6853512842959	115.139696394848	47.7204497151146	54.5600857131863
TLCD1	2.69076570366375	3.54096533167074	5.39792962426644	2.40022449061756	5.49047119449994	1.88606241420152	1.07663700128604	1.06744344832675	1.00062981857177	1.86209751581965	1.07236965651943	6.63568610025238
