"Genes","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"BTBD1",15.8693977806226,1.36914634999014,0.385268220924218,3.55374846828971,0.000379782256794623,0.00572880848560213
"BAMBI",192.326996410553,2.50450400148893,0.427113353659434,5.86379231656133,4.52413290949588e-09,9.14023179944708e-07
"TGS1",120.596985020432,1.26684343459724,0.255017466325096,4.96767320628253,6.77610271592212e-07,4.53851575386001e-05
"WDR6",10.7019875900878,1.79472853563185,0.474919581336955,3.77901566109251,0.000157449522680687,0.00301305577254159
"DENND5B",15.4625790021686,2.04673756660603,0.50585537632552,4.04609234653848,5.2079694902171e-05,0.00132063818924765
"LOC107055358",55.3917450090531,1.32590054768464,0.41132897883414,3.22345522905471,0.00126654095599571,0.0135965598795219
"GTF3C5",21.5466593206335,1.19770929280763,0.212200864243993,5.644224386525,1.65927555071506e-08,2.43439427226339e-06
"ZNF593",544.824808899697,-1.21190121919688,0.197641814568587,-6.13180577117358,8.68871431925251e-10,2.6769928817617e-07
"DIP2A",116.030136753041,1.02902181188188,0.280415493020356,3.6696325185113,0.000242899395055481,0.00411759579733666
"KIRREL",5.00942495664808,2.48363587511409,0.47482554443292,5.23062818383176,1.68934988135453e-07,1.6015036875241e-05
"GTF3C6",141.326509544541,1.01173952391103,0.234985413023008,4.30554182447046,1.66577513029914e-05,0.000559373643209989
"PDSS2",13.5185148870769,2.14191903917104,0.486426070265466,4.40338043148488,1.065770342002e-05,0.000392302785051957
"PTPRN2",31.4088799616335,-1.62508439408158,0.369540639012271,-4.39757965030639,1.09464718977324e-05,0.000400309553909952
"GIMAP6",69.9849952747732,-1.62224515778967,0.436177844085806,-3.71922870403876,0.000199832053696079,0.00361104139259601
"AVP",42.7615789322412,1.16808421025711,0.381912565526482,3.05851211951315,0.00222439081507123,0.0207297144151851
"PIAS4",4.24463596100698,1.78215319363572,0.530658853281424,3.35837833028783,0.000784012272054134,0.00972049018188647
"RWDD2B",13.9520044071483,1.26695782237549,0.319891668255953,3.96058399796073,7.476668666812e-05,0.0017222890588746
"LURAP1",1.878588571192,2.90637123073042,0.872534394682718,3.33095319616286,0.000865491531367001,0.0104674363420676
"FOXO1",29.6726682357054,1.71666660582461,0.437372230917781,3.92495564298253,8.674572070127e-05,0.00191586785290762
"PPP3CB",10.5880321570774,2.54843626293768,0.485817064915281,5.24567053522931,1.55714949688358e-07,1.5110480629601e-05
"RNF44",11.2988543547678,2.29305957688272,0.458036076748468,5.00628595275905,5.54903038743573e-07,3.91033316389996e-05
"DYRK3",20.3938427766314,2.00103554953535,0.344585873203582,5.80707366477885,6.35741705351304e-09,1.18710314799234e-06
"PDE8A",112.527555876166,1.34655427523268,0.411531982238495,3.27205255812247,0.00106769725732935,0.0120829210278483
"MPND",37.1218998200447,1.43953230168224,0.339038623378011,4.24592421754036,2.1769420543576e-05,0.000684403925456711
"ZFYVE28",1.2747720278831,2.90469533788782,1.06063750739364,2.73863154719625,0.00616954731475792,0.0425518268073673
"FAM20A",229.339808049209,1.03310623253178,0.277597842748633,3.72159315901914,0.000197969803180247,0.00358791155057848
"GABPA",92.8354132858897,1.30122690487701,0.259880785085683,5.00701467577911,5.52807135739033e-07,3.91033316389996e-05
"RYR2",109.125485792348,1.62484402308066,0.486558958537309,3.33945967815546,0.000839415360080023,0.010202125145588
"PPARD",70.5127635845363,1.10245550618785,0.29936638152296,3.68262962788058,0.000230840420649859,0.00396222471321568
"LOC121110902",335.39172264827,2.25546081292182,0.32759946242444,6.88481231388478,5.78637732863623e-12,4.45695713738205e-09
"PCDHA1",1.15261634306915,2.46407095524386,0.893122147180178,2.75894060294393,0.00579890739401563,0.0408609117917946
"MYH1D",8.70567659461478,-1.26929232046826,0.440660245040125,-2.88043302012117,0.00397129323543617,0.0313129992536886
"BCL2L13",20.4662267108751,1.04287065161178,0.281883019066107,3.69965759224116,0.000215890547417221,0.00380090729481405
"J6367_mgt20",1098.36055281978,1.42132693582664,0.339919865038492,4.18135884957971,2.89772114893124e-05,0.000852303471108082
"MIR2954",9.10777005003385,1.35428262125004,0.439968925513264,3.0781324378083,0.00208302319058755,0.0197800879937324
"HMGN5",127.564417997287,1.13233990094591,0.312662549537009,3.621603874921,0.000292782200426884,0.00469212982842772
"LOC124417680",9.01812997791339,6.5261640643436,1.09706598936209,5.94874340069402,2.70208849527626e-09,6.66010772315694e-07
"FOXN3",24.6066920821019,1.27043541398035,0.256720789232203,4.9487048469271,7.4708935941924e-07,4.8974091837674e-05
"STRN",3.84753683641644,2.37487617249449,0.83381750306424,2.84819659429903,0.00439677548238647,0.0335101181477618
"LOC100858177",9.10304388714553,2.03621514225767,0.571252891592941,3.56447235930777,0.000364588867460714,0.00553464127542491
"FHIP1A",9.83893019179764,-1.10574190325847,0.337398475002676,-3.27725815372965,0.00104820484691734,0.0119390725817092
"BIRC6",20.4344288504897,1.92345293910791,0.512937405276188,3.74987848287695,0.000176920282754851,0.003288635844149
"EMB",45.0564617625049,1.49848293064377,0.326229936815477,4.59333360166557,4.36220872688953e-06,0.000188029786284844
"BRD1",12.0990880106192,1.04500686340646,0.374931819087485,2.78719172448424,0.00531670131900202,0.038429927891719
"WASF2",278.350711408217,1.00361254470312,0.165025140742737,6.08157363287868,1.19008689545808e-09,3.32499429183949e-07
"CHN2",22.6851881999981,-1.0175840793025,0.301858240591095,-3.37106609151991,0.000748778916918141,0.00940727623645124
"CMTM4",6.18434379448512,2.08334910117094,0.574458315171693,3.626632335452,0.000287141689958145,0.00464400811948055
"CDS1",16.7624635635672,2.23430828511579,0.506747125751697,4.40911881207313,1.03792074330877e-05,0.000386445173430129
"TOB1",1155.47334174017,2.00581532722049,0.342828004734645,5.85079194091225,4.89237911096935e-09,9.72478712315907e-07
"HES4",15.2851416359519,1.32885330908089,0.478872851816026,2.7749606269002,0.00552083911708971,0.0394391235717563
"TBPL1",7.05341177585504,1.30209638771795,0.352693614688826,3.69186266348132,0.000222617672519359,0.0038750567741929
"PDE12",14.0531316662572,-1.19779575511701,0.310339776066884,-3.85962692342363,0.000113560263302884,0.00237523444063579
"SEL1L3",42.1611359666462,1.61781756821342,0.333106695478586,4.85675487816012,1.19325157954662e-06,7.10417027359062e-05
"FHL2",54.3213614880843,1.35397667030033,0.443366270476606,3.05385583085705,0.00225920621866014,0.0209027458249006
"SELENOH",35.1773314113486,2.35430679118649,0.439779341433056,5.35338195631198,8.6325358582026e-08,8.79234478648668e-06
"AVD",54.7209613247671,-1.80180240367574,0.538308781492932,-3.34715402315873,0.000816458327330843,0.0100219446474356
"VEGFA",39.0287011100105,1.83932417596151,0.372419979850508,4.93884398119518,7.85870552439862e-07,5.09740457277308e-05
"NCAPH",18.9830747853024,-1.13778134520278,0.316822286168364,-3.59122888406325,0.000329122433295445,0.00514745237209938
"DAZAP2",508.123158089642,1.06676283546245,0.246271890655337,4.33164675279733,1.47998252606438e-05,0.000515234594667159
"PUS10",56.1908040801901,1.30583370394516,0.361465389401309,3.6126106184274,0.000303129724255382,0.00482657715984927
"AK1",29.9656768634742,-1.73306814719575,0.448176040633579,-3.866936181474,0.000110211254180636,0.00231782166642006
"LOC107049429",2.72418227358454,-2.33536499321332,0.774673824800296,-3.01464296126871,0.00257281927424179,0.0230599452623679
"GRSF1",8.31320339860864,3.28834432154092,0.684170405689656,4.80632353313531,1.53731050712954e-06,8.64137286877824e-05
"COL12A1",13.3387585237909,-1.13122684072258,0.334803046726059,-3.37878299431416,0.000728074543322976,0.00924077309156783
"AEN",6.21601013315654,-1.44573541587035,0.38799485438695,-3.726171621927,0.000194410059764252,0.00354424493570213
"MAL2",317.757957620193,1.19111203891403,0.249052768917165,4.78256894750766,1.73068995247205e-06,9.18462026728433e-05
"DTYMK",8.27079058111013,2.38562085092206,0.538686145580632,4.42859143583631,9.48505063335674e-06,0.000365100895377158
"MMD2",4.56217976343901,2.29097087298552,0.68560413539463,3.34153596034955,0.000833162232204747,0.0101589656479256
"ACOD1",5.62236273077928,-2.72009767941363,0.774919487576287,-3.51016811813737,0.00044782345646763,0.00650822674234325
"GOPC",2.29913168031044,3.0778620041328,0.843496405281491,3.64893316066434,0.000263331600207857,0.00437371784496177
"TRIM54",29.3364914966554,-1.04895836665759,0.364053015567557,-2.88133409641524,0.00395995643865876,0.0312435999680093
"SNED1",4.38823926009376,1.29019828491244,0.473229340388532,2.72637001723765,0.0064035168434688,0.0438551062692731
"LOC419602",14.2609926556945,-1.45760812683245,0.318264491689943,-4.57986412211033,4.65278103650762e-06,0.000199100255187222
"DNAJC5",4.06225863600142,3.54029559970075,0.674134647287487,5.25161496141138,1.50771383616434e-07,1.47468772356264e-05
"PPM1M",15.5548137443033,-1.01464616498324,0.299516290156595,-3.38761596056347,0.000705029068743262,0.00901325543899581
"GAB1",49.6174282408034,-1.2168732129169,0.290809671843556,-4.18443171165068,2.85880366778915e-05,0.000847433156373137
"SMC4",15.7526258050728,-1.24908816197506,0.324295427331669,-3.85169834879468,0.000117301463014902,0.00243864400862665
"AKAP12",24.4522656244283,1.08883353674626,0.324274642889357,3.35775109346979,0.00078579337655999,0.00973278148012595
"NSUN2",24.1032608080058,-1.10022482687931,0.320980522229815,-3.42769965989267,0.000608718498127245,0.00818350892526327
"DOT1L",2.93733070896706,2.91588505932963,0.679329863263916,4.29229630112231,1.7683475389751e-05,0.000578066712740827
"CHCHD10",64.1967302288713,1.96499886471766,0.3949078886821,4.97584100250649,6.49649572672636e-07,4.47278286794277e-05
"LGR5",4.66058645884179,-1.67922476467316,0.452200396514427,-3.7134526586369,0.000204450724538913,0.00367551261119343
"RAPGEF1",10.565987148031,1.55502918175932,0.395816064620661,3.92866616783131,8.54183187783398e-05,0.00189752529940722
"EVI5L",37.2145177081923,1.66019292937674,0.373433891029602,4.44574788003144,8.75866215642159e-06,0.000338375399422381
"PLXNA1",108.75869099712,1.01641457159375,0.2706734791505,3.75513173578634,0.000173250328649334,0.00325478208883292
"MB21D2",124.980247648819,1.04459367250286,0.291442350197595,3.58422059043457,0.000338086267665327,0.00525419314338902
"NPM2",6.43746589815762,1.03395167968292,0.357291839018974,2.89385753260379,0.00380540779853868,0.0302957659620095
"FYN",209.689803329496,1.06083112335851,0.290563928340206,3.6509388120484,0.000261283487933363,0.00435142933147401
"MSH6",41.5942903867229,-1.18655538356878,0.347276367605891,-3.41674670162223,0.000633742146205389,0.0083602331405361
"LOC112530406",8.03083637479271,1.16159134266557,0.399791425339156,2.90549338740859,0.00366674596822147,0.0295933053781017
"TMEM259",18.0277396674629,1.79214273108486,0.353010159034955,5.07674548512754,3.83954634496398e-07,2.90297970278136e-05
"MXI1",69.5672816625638,1.23852566593124,0.19023156848367,6.51062111196103,7.48406988919101e-11,3.54744912747654e-08
"ALKBH4",3.62363751768808,2.2844606206159,0.686429730692521,3.32803274460616,0.000874615857402347,0.0105176781779248
"CDH2",35.6315347716557,1.17123020429436,0.376315859832124,3.11235940153268,0.00185598396721734,0.0182401486538967
"POLE4",54.2218369061673,1.57133723300212,0.323804946321277,4.85272770182779,1.2177484023615e-06,7.1491356939466e-05
"GTPBP2",4.70387364348075,1.58407940104174,0.435552592513993,3.63694173394422,0.000275894308642311,0.00450347213206337
"CCNYL1",10.186118257419,2.98461279577883,0.504328229600785,5.9179966946157,3.2588651579862e-09,7.30222803764034e-07
"ACOT6",33.5063178186071,1.4954165062387,0.315317091945192,4.74257991221938,2.11013548066158e-06,0.000106144121076218
"MED29",41.0037349800256,1.10607781967203,0.266719373573185,4.14697217099054,3.36900993255018e-05,0.000956674617713099
"MCU",10.9500551736149,2.40580882510762,0.469974798507625,5.11901666375966,3.07132826534346e-07,2.45786035987615e-05
"CYP27A1",160.650445270619,1.94070780166698,0.3582912980624,5.41656415369873,6.07551976454282e-08,6.74309056030963e-06
"LOC112530097",25.1771125921992,1.66173872407226,0.442736293289175,3.75333748161209,0.000174495678341853,0.00327318834076864
"HDGFRP3",53.3661582884379,1.60431218347335,0.406518864341755,3.94646429525748,7.93137429072985e-05,0.00179022448276474
"BCR",3.56855087922345,3.559115869979,0.740612832259773,4.80563624467505,1.5426014533684e-06,8.64137286877824e-05
"JCHAIN",148.385798569679,-1.10413656827772,0.401619523212289,-2.74921039556657,0.00597390270586801,0.0418546770591912
"MAU2",30.5363236630425,3.76346098240619,0.544028139299592,6.91776897285397,4.58811706626884e-12,4.03885390890694e-09
"SMG7",17.917699987737,1.30853154691929,0.39698949796823,3.29613643085341,0.000980243994660575,0.0113752608193945
"LOC112532220",4.93511517660973,1.80118562106677,0.580407634291628,3.10331138780604,0.0019136817241036,0.0186879663770624
"ABCB8",11.6284979997608,1.14600092489521,0.319091248081287,3.59145207455916,0.000328840653364257,0.00514745237209938
"C8orf37",40.2038228962927,1.25970612644588,0.341485833049396,3.68889717970721,0.000225228211609714,0.00390883012607769
"PDHB",746.437818563037,-1.01246651631224,0.181436952889341,-5.58026631393958,2.4015060143455e-08,3.18238280868753e-06
"SLC12A8",6.54706966463096,1.26791935602178,0.407328803773702,3.11276625732117,0.00185342745524572,0.0182295610203099
"MARF1",327.506910782399,1.25996633033159,0.291504799033216,4.32228331921225,1.54422712783909e-05,0.000530112956086042
"SIDT2",10.6925250744925,2.72471764618469,0.59062246460016,4.61329835807935,3.96328747481382e-06,0.000175066504801454
"PIM3",663.903328982532,-1.04273119833187,0.271179433970701,-3.84517064241874,0.000120468574756359,0.0024785554512477
"HES1",17.8493275165517,2.27435333136426,0.3640817709998,6.24682011713656,4.18893009436558e-10,1.56437498433216e-07
"PLK1",8.94340732280429,1.66936250834219,0.599589403671446,2.78417613473527,0.00536638837348213,0.0387209428072563
"HINT1",3.61130588719969,1.86829410444256,0.616149292957087,3.03221009225873,0.00242770170704757,0.0220316611470208
"TNFAIP3",23.2835845151386,-1.17159382038217,0.408031168178428,-2.87133413266568,0.00408743226252562,0.0319628903574656
"PCDHA4",1.15261634306915,2.46407095524386,0.893122147180178,2.75894060294393,0.00579890739401563,0.0408609117917946
"RGS2",73.7262250012761,1.25005136153471,0.310346885589693,4.02791656555366,5.62733051016509e-05,0.00139259480335893
"RPP25",2.67153736158015,-3.29211677071019,0.942907030317195,-3.49145426310239,0.000480398707369973,0.00686825251696931
"PPP2R2A",6.26914804430427,2.71061384206823,0.527025487708605,5.14323103016023,2.70053186094535e-07,2.31120518432573e-05
"ARHGEF12",19.9435100328564,1.6758033272325,0.398672350171385,4.20346012587051,2.62865475794631e-05,0.000789516257286153
"NR2F6",38.3536195872275,1.90294063967451,0.462018613505846,4.11875319315558,3.80927867999165e-05,0.00104092129605803
"IGSF3",12.0459640512829,1.76944375491364,0.593368996832403,2.98202933479759,0.00286344560379399,0.0250356178631826
"UBASH3B",8.17552317392317,1.47970541406066,0.409051492669574,3.61740622043382,0.000297570092897116,0.00475691088937316
"TTC39B",162.887927716024,1.41716700222824,0.27389774199857,5.17407333075291,2.29044862455783e-07,2.07555065066549e-05
"HIST1H111R",124.112162797094,-1.08576487529255,0.31660886805808,-3.42935711798627,0.000605012891933644,0.00815939681484195
"HSPB7L",175.475921884637,1.41730767705405,0.441772190212048,3.20823199933376,0.00133553716661411,0.014201173461046
"CACUL1",52.2165831496338,1.05783147739569,0.331293669401939,3.1930325722955,0.00140787064889929,0.014779044188275
"JMJD1C",10.0338591873423,1.23595351902709,0.460289136760208,2.68516769204348,0.00724934237968843,0.0476739036751762
"FAIM",181.738512542967,1.13198087658073,0.257872064825349,4.38969950989996,1.13507398497896e-05,0.000413865437600022
"GTF2H1",36.9445328431764,1.20180174482459,0.239830668471962,5.01104280149682,5.41358710060582e-07,3.87889810627129e-05
"CEBPA",550.475703771169,1.11801098819333,0.309706408657672,3.60990588809256,0.000306308120445241,0.00486461504686488
"AGO2",101.394455966762,1.18324667116919,0.331573386844547,3.56858155122064,0.000358919138551785,0.005474405276624
"MCL1",416.897593337835,1.07083523053354,0.288952065809241,3.70592688975783,0.000210619053165163,0.00374098688810352
"PSMD7",252.529740680638,1.1015253402453,0.203254375548137,5.41944220032016,5.97852744727537e-08,6.69812475092925e-06
"TMEM127",28.6485113875056,2.84099311135115,0.461443177748917,6.15675612587994,7.42500509019689e-10,2.40804638767333e-07
"LACTB",145.69721416714,1.96084299999841,0.344529700606771,5.69136128625501,1.26030519251757e-08,1.94480371391667e-06
"MIR1766",12.836483704182,1.88422543576138,0.445459564999759,4.2298461719245,2.33851165744956e-05,0.00072049544166021
"ARL8BL",16.7968024814451,2.29457698822396,0.444642487508548,5.16049872130101,2.46292845005704e-07,2.20736743604207e-05
"ZCCHC24",49.2134212695508,1.00842611484353,0.358498058489223,2.81291931982346,0.00490939673626715,0.036469804326556
"SLC26A8",11.423109344666,1.30792765977561,0.404874647954444,3.23045087259397,0.00123595142798125,0.0133876013086246
"TAF4",20.2789958779298,-1.14899150473783,0.251733965694717,-4.56430860081568,5.01143164036401e-06,0.00021150987512276
"KLHL40",4.22165691185687,1.51953003685639,0.533474330875539,2.84836579552484,0.00439443830381048,0.0335101181477618
"OGFR",122.095213491811,-1.17740159920216,0.261497986560745,-4.50252644269844,6.71503969042025e-06,0.000272224174818221
"KLHL25",14.6377562615636,1.19349226443934,0.361298147509129,3.30334454429823,0.000955389242966952,0.0111809236902616
"LRP1",910.964590618888,1.26920084006846,0.265233342876166,4.78522355562602,1.70797119278816e-06,9.1682537970628e-05
"SLC16A2",580.485108563075,2.00633585099228,0.287008046294428,6.99052126550512,2.73866779329402e-12,2.81261182371296e-09
"LRP12",2.67324448600604,2.23434636188792,0.763090784337158,2.92802168201879,0.00341126255833649,0.028073664464749
"RPS6KB1",484.595652895466,1.20423779515419,0.235242964551609,5.11912353021718,3.06958860533478e-07,2.45786035987615e-05
"INSYN1",3.31727418759117,2.17764238932205,0.681218049208785,3.19668921258226,0.00139014618606816,0.0146805155073728
"HBA1",852.535365647553,1.02311079633976,0.250232394647913,4.08864247084922,4.33905019035529e-05,0.0011524666928004
"CHST10",30.2513679866188,1.32590326144146,0.420590025187086,3.15248384897306,0.00161887777016801,0.0165839671724496
"AXL",91.275811616306,-1.15430964310772,0.258696327400978,-4.46202562944987,8.11885126124255e-06,0.000319670041353205
"SOX8",20.2649794442546,1.06687508372311,0.3097051013055,3.4448095275987,0.00057146192860317,0.00779059381427596
"B3GALT1",6.46453376802821,1.9304558582734,0.608566570694854,3.1721358865789,0.00151322183433587,0.0156582249255711
"MRS2",16.2168724518903,-1.117996429607,0.34348519626925,-3.2548605929748,0.00113448038618309,0.0125844610974981
"SLC39A5",13.8053641703617,1.53615591203922,0.550836320530757,2.78877019322013,0.00529085932253449,0.0382880506699443
"LOC121107016",429.913858376829,2.91389992904828,0.464573014448513,6.27221090856368,3.55956953993458e-10,1.37087921906731e-07
"INSR",62.9349877489295,1.22143978362416,0.245773835052836,4.96977142974385,6.70318738462343e-07,4.51421209443164e-05
"LOC121106805",335.39172264827,2.25546081292182,0.32759946242444,6.88481231388478,5.78637732863623e-12,4.45695713738205e-09
"LOC107056275",41.9418152425815,1.30909745946068,0.287184680176735,4.55838193964615,5.15492286325916e-06,0.000216823444937904
"POP1",22.3303140221053,-1.31681403061347,0.386433810516149,-3.4076056358905,0.000655355359556657,0.00855571975760195
"PCGF6",2.65786154800482,2.33075971465797,0.795372554918423,2.93039997450883,0.00338525959610078,0.0279768783200461
"EFCAB10",8.00492263531186,-1.04431761294363,0.340006422355292,-3.0714643732593,0.0021301158254763,0.0201007254465313
"EVA1A",88.2330012940637,1.17129545931804,0.38245118125682,3.06260123310091,0.00219422243401396,0.0205861976037751
"NUP153",12.1073215997165,1.06788411358972,0.340368155202066,3.1374383803789,0.00170431093995907,0.0171881571391617
"IRAK4",33.8271690267438,-1.00886017127277,0.217034076353419,-4.64839525766422,3.34527418883248e-06,0.000153260814509931
"LOC771545",34.4308895791927,-1.22723121898394,0.347419930253346,-3.53241455689955,0.000411783271086023,0.00609953970296171
"RSFR",97.6736496199685,-1.46186495099958,0.472350884090407,-3.09487078406691,0.00196898656965891,0.0190618935463287
"LOC100859822",26.3836785990008,2.13711355415168,0.455020653229652,4.69673967320569,2.64347012332701e-06,0.000127757356077969
"NKX2-3",5.34056439766344,1.31932255441817,0.490219546803269,2.6912891642561,0.00711764717036397,0.0470842102670776
"NT5DC2",2.35995052970915,2.05807668539677,0.67207383699106,3.06227764290153,0.00219659606044825,0.0205861976037751
"WIF1",3.39386349127991,3.53768380775852,0.758035863061426,4.6669082297388,3.05765812055663e-06,0.000142198410104679
"C11orf96",28.9506854192962,1.6102070838642,0.402332813382445,4.0021768801979,6.2762348822365e-05,0.00150776449685541
"FABP6",29.9014556122886,1.59665807658927,0.273608747692735,5.83555200648164,5.36127702744388e-09,1.03238090759716e-06
"TK2",7.16093187532163,3.55690558743913,0.7491347060938,4.74801869210658,2.05419055463995e-06,0.000105044997491215
"LOC101749984",2.53262719236083,3.09213580935628,0.874751793343221,3.53487221505248,0.00040797239939322,0.00606496001220994
"ATP11B",19.1333874587281,2.28896724375956,0.504301883153703,4.53888299889993,5.65530024807692e-06,0.000235459190058446
"PCDH17",8.53583246459883,1.91216014684075,0.550265772127324,3.47497562759237,0.000510899767112966,0.00719580426274308
"MAP1A",10.3765325535832,-1.20342474365847,0.419926135288528,-2.86580101243665,0.00415955613425916,0.0323362845949497
"SOX11",4.20978658526047,3.97796285416987,0.726641666430071,5.4744491514136,4.38874633719198e-08,5.15113427233847e-06
"LOC121106852",13.7199878522521,-2.94606803439311,0.655946457749163,-4.4913239481502,7.07817956539642e-06,0.000285070212300476
"KLHL22",12.6194131421817,1.24163491489585,0.331175081368645,3.74917976849149,0.000177413880998355,0.00329284438166224
"LOC101751338",1.32723293209126,3.69823884852236,1.24554059797315,2.96918370588678,0.00298592029857275,0.0256972637986107
"ATP6V0A2",9.04254897033263,1.64365620816936,0.345539982746593,4.75677574301077,1.96709483747556e-06,0.000101432957226146
"NOL7",91.3180400913554,-1.36795918485878,0.250545509284903,-5.45992298470309,4.76341169631872e-08,5.53814016466339e-06
"LOC121108689",9.56443961047915,1.41632159725854,0.478769048064479,2.95825639310708,0.00309384672952795,0.0263500809223929
"GLIS2",41.9009741676694,1.00987668825745,0.316702305255029,3.18872541026889,0.0014290154883871,0.0149500737511737
"LOC121106856",1.99606991415541,3.72406359753466,0.907583100241649,4.10327560808823,4.07341516728016e-05,0.00110089404652545
"WDR34",7.3515965284935,-1.8996969920737,0.338677926135281,-5.60915502746667,2.03316837333511e-08,2.81536708235751e-06
"NAT8L",4.70230172936781,2.47210220630417,0.661865927840725,3.73504980739706,0.000187678038769014,0.00344701065542374
"WTAP",32.9850793982915,3.29154176397042,0.316414776631617,10.4026170933305,2.41215561891431e-25,2.97274058475e-21
"ATP1A1",2002.26596348106,1.28699987447591,0.31130757121776,4.13417466668567,3.56232480740347e-05,0.00100004762930388
"RPL3L",43.5344915600092,-1.07755215927651,0.36118614380528,-2.98337070166632,0.00285092464474229,0.0249714252464847
"TLN2",448.251603724628,1.27562714266513,0.214195244399059,5.95544101011207,2.59371444414829e-09,6.52345649177215e-07
"EREG",15.7707581900412,1.07812050519998,0.399472762104395,2.69885861434085,0.00695777290486385,0.0463500504213741
"DENND1B",14.7217158677505,2.68427453454581,0.44724119681504,6.00184990484209,1.95081998770875e-09,5.00873031844223e-07
"FAM207A",18.4899691076064,2.71120895030588,0.399418983926844,6.78788204719497,1.13791620806536e-11,7.79093297122081e-09
"YEATS4",40.9408250719591,1.3953828658084,0.26421010770256,5.28133793949807,1.28243891245205e-07,1.29547353746386e-05
"EIF3F",38.8424568923846,1.3625856406839,0.402353201757758,3.3865410657382,0.00070779682457614,0.00902990483030678
"LOC121107017",64.5030576071872,1.44572263034435,0.295500638382635,4.89245180063648,9.95875097229315e-07,6.13658234912704e-05
"NFKBIA",155.116721003412,1.66597272170031,0.392959570666287,4.23955247832635,2.23965832983843e-05,0.000695253129897452
"CTDSPL",1062.78585152155,1.2915398954354,0.276465582478017,4.67161186524219,2.98845268508072e-06,0.000139506404889904
"LOC121108138",4.75249064336893,-5.57986486932837,1.01487128508815,-5.49810104129972,3.83902947230798e-08,4.68437616007163e-06
"HIST1H103",78.1673893845233,-1.18247876214784,0.302957762130129,-3.90311426198065,9.49628433979163e-05,0.00207136651687773
"LOC112531447",210.073362337446,2.07252621087224,0.358961106557428,5.77367902263437,7.75591186901103e-09,1.40564496873076e-06
"LOX",65.1461490679082,1.06228640705994,0.319082471626708,3.32919073130002,0.000870987357448739,0.0105029825765149
"CCN3",2.74646052440663,2.57892639542904,0.619649401549546,4.16191218611681,3.15593719339724e-05,0.000912999295103933
"S100A16",22.4849179145663,-1.13085211002775,0.40749494021201,-2.77513166038182,0.00551793645742596,0.0394391235717563
"CCDC91",3.79593963547694,2.04520143701395,0.649003299523808,3.15129590021279,0.00162547722899551,0.0166105981510288
"PCDHA5",1.15261634306915,2.46407095524386,0.893122147180178,2.75894060294393,0.00579890739401563,0.0408609117917946
"SLC35G1",1.71584792812633,-2.07592886404812,0.690925182861645,-3.00456390292523,0.00265961882650622,0.0237000306709058
"J6367_mgp13",2477.33740985897,1.7706756395224,0.345165219341929,5.12993644869045,2.89840013354174e-07,2.39730760038714e-05
"LOC107053423",2.86113898308679,4.58166910993514,1.68567406858832,2.71800414760612,0.00656770148435187,0.0445305981652791
"LOC769729",47.4192060694473,2.37193993680614,0.402761727414777,5.8891890051992,3.88095392921606e-09,8.24635796959634e-07
"DHX57",92.1736134403746,1.49067421851949,0.316698948538473,4.70691243339697,2.5149687392351e-06,0.000124163837709747
"C16orf72",1172.98300551733,1.20223342161081,0.280006656238504,4.29358872307226,1.75808012120581e-05,0.000578066712740827
"MEA1",543.423633223344,1.26670392433286,0.255304008645646,4.96155125433617,6.99324111154374e-07,4.63903006845006e-05
"USP36",18.9081439184187,1.35182894982343,0.35855079452761,3.77025785594607,0.000163078964276157,0.00309422501474495
"SLC35C1",6.24348110388571,1.88505605629055,0.514439799152275,3.66428892048566,0.000248026686258456,0.00417579355389237
"CASQ2",39.262606782013,-1.03885537143484,0.345369816851875,-3.00795066837121,0.00263015828906044,0.0234884570683919
"LOC107055111",3.62573542560653,2.55602379295502,0.636504878112897,4.01571752369454,5.92652069705091e-05,0.00144476970147158
"LOC101748577",8.37292991725491,2.46301012139543,0.51296538504843,4.80151330515779,1.57471043892656e-06,8.7467536450605e-05
"VASH1",20.8230915896914,1.65239672542376,0.571215245934576,2.8927741988403,0.00381855710533484,0.0303612243652559
"MAGI1",400.420538968063,1.55425699152733,0.388857817442547,3.9969801860984,6.41556686334893e-05,0.00152931230220333
"TPT1",675.752614567175,-1.21150953454756,0.280427865415961,-4.32021808086195,1.55875078851795e-05,0.000533365013953912
"PGAM5",3.61305192203072,2.84574050782549,0.606649745393014,4.69091189675172,2.71990080808261e-06,0.000130428239528444
"LOC121109878",6.75296813860235,5.09586499270094,0.94409524668385,5.39761746561086,6.75316596738832e-08,7.31841834504724e-06
"NHSL2",4.95420467958549,1.21828775779126,0.416451114550456,2.92540400355599,0.00344009294422148,0.0282826587355474
"ZNF710",34.2471082749182,-1.11836242299482,0.276860145938685,-4.03944893983587,5.35769294860509e-05,0.00134203674590669
"NSMCE4A",11.2411427673968,-1.1404530625369,0.425591730121344,-2.67968802451057,0.00736908043686385,0.0482041121570648
"PLEKHM1",39.8090666929825,-1.08384883069003,0.261138570226274,-4.15047394090765,3.31787543187887e-05,0.000948712223259285
"RASSF2",63.5964537628544,-1.00387206557006,0.328876140537119,-3.05243203088719,0.00226995132074198,0.020970674720258
"LMO2",10.8926959092198,1.45305153143454,0.408605274297165,3.5561252456516,0.000376364705983109,0.00568421401536255
"FUK",29.0564517329994,-1.12124692637921,0.312960320449082,-3.58271273741755,0.000340044486257444,0.00526470885507127
